LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,Timestamp,dt
0.7667869286195454,-0.509603997404577,-0.5438043324772843,8.919355039153892,4.3082032405686395,-1.5511053354914657,0.2205352783203125,0.1109771728515625,0.1030426025390625,-0.3618254434080903,0.256467586524773,0.8422603973102706,1.0692902225745753,1452843119770866576,0.020172119
0.6670306171143867,-0.5703907174549121,-0.32498487223182737,9.086112693432488,4.165605561204912,-1.6323515535494226,0.277191162109375,0.0674591064453125,0.146270751953125,-0.5639562809920549,0.7251179141550921,0.547301487368475,0.9358902616793627,1452843119790977660,0.020111084
0.7891786929102587,0.18209074634857014,-0.23126475325421203,9.283407366660054,4.211128247792055,-1.6901677418629755,0.35064697265625,0.0631866455078125,0.1868896484375,-0.3671054968491015,0.753595052485056,0.41619521153146594,0.8422846522091302,1452843119811119262,0.020141602
1.3042067238594566,0.7563293353601059,-0.3233585631764455,9.76693125177181,4.533291023899415,-1.8696651184641795,0.343017578125,-0.0093536376953125,0.2611083984375,-0.11765286807252595,-0.16222888353653622,1.5454973165973154,0.8858256868406587,1452843119851402465,0.020141602
0.19954093608255263,1.0795683527554685,0.3194259424275936,9.816816485792447,4.8031831120882815,-1.789808632857281,0.2584075927734375,-0.249267578125,0.35638427734375,-0.15010771537430734,-0.24114679376401768,0.8390488673020503,1.1433797908567447,1452843119871513549,0.020111084
-0.4605943019152079,2.489814350173125,0.9609362617545749,9.701667910313645,5.425636699631562,-1.5495745674186374,0.0293426513671875,-0.454498291015625,0.426025390625,0.5318019934265774,-0.8199280168582408,0.5934831021032547,2.708269024384327,1452843119891655150,0.020141601
-1.933380226688417,2.2330502106072494,1.35643211487241,9.218322853641542,5.983899252283376,-1.210466538700535,-0.2252197265625,-0.6082916259765625,0.34356689453125,1.327855162973719,-2.2624835056142714,0.6728230585358916,3.250289283479253,1452843119911857787,0.020202637
-1.7141968571319843,1.5050436841107997,0.7511002817416781,8.789773639358547,6.360160173311075,-1.0226914682651156,-0.373199462890625,-0.6959381103515625,0.2863006591796875,1.564485493341715,-2.795027709283094,-0.5518927537032912,2.401620075972761,1452843119931999389,0.020141602
-0.4391187161743364,0.5225652207261398,0.05627573320584234,8.679993960314961,6.49080147849261,-1.0086225349636548,-0.495513916015625,-0.476806640625,0.200927734375,0.8896708466211576,-2.155445497578199,-0.5747346364342079,0.6848843807205796,1452843119952079955,0.020080566
0.08898823018552982,-0.05381061638783802,-0.2784901556228261,8.702241017861345,6.4773488243956505,-1.0782450738693614,-0.41534423828125,-0.1361083984375,0.110076904296875,0.11344561074263279,-0.6740037137045284,-0.04376918839097966,0.7118341698032872,1452843119992424193,0.020172119
-0.10652897799375971,-0.7390847905819671,-0.18397344569235874,8.717094163540635,6.164805005425717,-1.2409533121201413,0.0256805419921875,0.1181488037109375,-0.0666046142578125,-0.5331666072442749,0.45772085624301706,-0.11372289532050098,0.7690520005447644,1452843120012535277,0.020111084
-0.9648252331762581,-1.0305866801218233,0.06530903641486296,8.47588785524657,5.907158335395261,-1.2246260530164255,0.0681304931640625,0.0691375732421875,-0.1315155029296875,-0.30110191343396614,0.5114744451843072,-0.48905267128936625,1.4132451684175609,1452843120032676879,0.020141602
-1.1719334287285061,-1.305902449566208,-0.09323616930560963,8.182904498064444,5.580682723003708,-1.2479350953428279,0.117156982421875,0.0027008056640625,-0.1012725830078125,-0.13156055905565667,0.2803158394667353,-1.378904154412147,1.7571289515630772,1452843120052818480,0.020141601
-1.096433461732805,-1.4821365104342163,-0.12723786122573766,7.908796132631243,5.210148595395154,-1.2797445606492623,0.1939697265625,-0.0426483154296875,-0.072265625,-0.3538943925170863,0.37855380696164187,-1.6789751783027744,1.8479947091100664,1452843120072990600,0.02017212
-0.8972395428237441,-1.0335241497536236,-0.24535718351184022,7.684486246925307,4.951767557956749,-1.3410838565272223,0.1712188720703125,-0.068756103515625,-0.068756103515625,-0.43405524729202893,0.5850553745361372,-1.6983494884961712,1.390471543337502,1452843120093101684,0.020111084
-1.2356016928527458,-0.5253178549591491,-0.22691318821572226,7.375585823712121,4.820438094216962,-1.3978121535811527,0.0227813720703125,-0.173828125,-0.0692138671875,-0.4769534607630517,0.32701380396884655,-1.2645111060144059,1.3616754338335095,1452843120113273803,0.020172119
-0.6209398503759465,-0.2183011589673196,-0.20258767947882794,7.220350861118134,4.765862804475132,-1.4484590734508596,-0.2110137939453125,-0.2796478271484375,-0.1017303466796875,-0.3992622582913995,-0.2869366773835068,-1.2698096806821721,0.6886678892383425,1452843120133384887,0.020111084
0.09091901813674319,-0.16220196233010586,-0.10081526077056235,7.243080615652319,4.725312313892606,-1.4736628886435001,-0.3696746826171875,-0.3395233154296875,-0.123870849609375,-0.2841251778545238,-0.1949389215502279,-0.5962676951612942,0.21151704717805372,1452843120153526488,0.020141601
0.10144615200939455,-0.08381430423908487,0.06483118982105007,7.268442153654668,4.704358737832835,-1.4574550911882376,-0.4005279541015625,-0.2784271240234375,-0.158233642578125,-0.12276039494184585,0.17218562296997908,0.00463323652528079,0.14669438478076824,1452843120173698607,0.020172119
0.12426391619226251,-0.5241660570567648,-0.4112277650770282,7.2958715818546125,4.49386210197864,-1.5772060728135968,-0.3234100341796875,-0.130157470703125,-0.222686767578125,0.05526466913396463,0.13290406449610673,0.02831198792694708,0.6777166450723493,1452843120213920775,0.020111084
0.3722016602975602,-0.6480926112704122,-0.4897854347178725,7.388921996929002,4.331838949161037,-1.699652431493065,-0.1766510009765625,-0.014404296875,-0.1728973388671875,-0.4963800591120001,0.45218248730685373,-0.09185674806531868,0.8935591087182411,1452843120234092894,0.020172119
0.418354589956798,-0.35575436245382974,-0.7488351837117981,7.493510644418202,4.24290035854758,-1.8868612274210144,0.04644775390625,0.124114990234375,-0.110748291015625,-0.5809042990789024,0.6731396617253053,0.08877590604696438,0.9286204077595612,1452843120254234496,0.020141602
0.5998081836841891,0.2982822522244364,-1.0249836743131886,7.643462690339248,4.317470921603689,-2.1431071459993114,0.226654052734375,0.166259765625,-0.0534820556640625,-0.7672171619126249,0.3935957675120473,0.3446680357164623,1.2244728219993994,1452843120274376098,0.020141602
0.7784671524161011,0.6281765830295489,-0.5338052988255511,7.838079478443274,4.474515067361076,-2.276558470705699,0.2477264404296875,0.0437774658203125,-0.0099639892578125,-0.8297194353016568,-0.11630965513743663,0.8929566035149722,1.1338275988490263,1452843120294487182,0.020111084
0.7395461828703809,0.8911398992361388,0.5540104484395592,8.02296602416087,4.697300042170111,-2.138055858595809,0.0881500244140625,-0.0284423828125,-0.0209503173828125,-0.24178195749004194,-0.20791581959227462,1.0880613152206846,1.2837392467276787,1452843120314659301,0.020172119
1.037657454108805,-1.697876030895121,-1.0269494262799324,8.615296399994206,4.351516777965434,-2.355298498524755,-0.031280517578125,-0.0088958740234375,-0.00537109375,0.8400027407901227,-0.2552632632303686,0.9366014720128658,2.3897148952169927,1452843120354911986,0.020141601
1.7276725479733859,-1.0108643012785974,-1.4092426464926961,9.047214536987552,4.098800702645785,-2.707609160147929,0.2555084228515625,0.2594146728515625,0.22796630859375,-1.2989774102488296,1.896034607520195,0.6545589967026698,2.4479918107122125,1452843120375084105,0.020172119
1.389791846972459,-0.08892825742912791,-0.818238843756657,9.394662498730666,4.076568638288503,-2.912168871087093,0.4509735107421875,0.287200927734375,0.3256988525390625,-1.4035894808711253,1.3464770971178903,1.4864723159062636,1.6152227147711649,1452843120395225707,0.020141602
0.7615160947654687,1.9914672573379484,-0.22579468828657578,9.585041522422031,4.574435452622989,-2.9686175431587367,0.4696197509765625,0.128082275390625,0.381439208984375,-0.5899652963914472,0.5055888126466982,1.4160739886090468,2.144022350838352,1452843120415367309,0.020141602
0.3938686375311242,3.270065895714109,1.2531411048394894,9.683508681804813,5.391951926551516,-2.6553322669488644,0.3288116455078125,-0.2031402587890625,0.2498016357421875,0.5288748779603908,-1.3850900705886127,1.5487572392156315,3.5240354842965864,1452843120435478393,0.020111084
-0.7214773556001006,2.1930058415712876,1.7643903252778417,9.503139342904788,5.940203386944337,-2.214234685629404,-0.0602874755859375,-0.4989471435546875,0.2056732177734375,2.144625580662385,-2.300456753348988,1.5897495427019956,2.905662990737837,1452843120455619994,0.020141601
-1.1246672360425798,0.3837869974757808,2.1006357953785235,9.221972533894142,6.036150136313282,-1.6890757367847735,-0.38372802734375,-0.7206878662109375,0.2061309814453125,2.165644371674415,-1.9270676969173466,0.19817114079987003,2.4134704464908396,1452843120475822631,0.020202637
-0.7427635739903131,-0.185890323894375,1.701565765209069,9.036281640396563,5.9896775553396875,-1.2636842954825065,-0.49749755859375,-0.5698089599609375,0.2230682373046875,2.076744186689015,-0.6550742259535433,-1.0406012105291649,1.865898977087437,1452843120495933715,0.020111084
-0.639414097510052,0.18923087630134994,0.1971563866088042,8.752283360205364,6.094323200847088,-0.9927649071166167,-0.0859375,0.0330963134765625,0.044403076171875,1.6257550981767497,-0.056332122236962046,-0.9139616987863461,0.695362749520717,1452843120536186400,0.020111084
-0.6723345006642916,-0.8564766270839206,0.02372852725579333,8.584199735039292,5.880204044076108,-0.9868327753026683,-0.1300811767578125,0.084564208984375,-0.0223236083984375,0.2150764732451087,-0.49970971786110063,-0.43308398715985313,1.0891046490261072,1452843120556389037,0.020202637
-0.5177626200626833,-0.6880499540108866,0.18934414992963466,8.45475908002362,5.708191555573387,-0.9394967378202597,-0.2075042724609375,0.0414886474609375,-0.0650787353515625,-0.11320462563798879,0.31531041756590733,-1.0362976999663673,0.8816700499966716,1452843120576530639,0.020141602
-0.47164417808139625,-0.3437016819587093,0.34290598400620775,8.336848035503271,5.622266135083709,-0.8537702418187078,-0.2438507080078125,0.0277557373046875,-0.0986785888671875,0.07916415352108085,0.29223636451330987,-0.8280538045556886,0.6768778255834558,1452843120596611205,0.020080566
-0.9066000104338663,-0.39938761509821763,0.5719932442362162,8.110198032894804,5.522419231309155,-0.7107719307596537,-0.2783660888671875,0.1322021484375,-0.1593017578125,0.2876572747746678,0.0562636418725113,-0.6101239735209331,1.1439450675029812,1452843120616752807,0.020141602
-1.5043815708470927,-0.6525911467660741,0.4125994782014729,7.73410264018303,5.359271444617637,-0.6076220612092854,-0.303253173828125,0.1172332763671875,-0.180999755859375,0.5186520949607204,-0.11647039985981407,-1.0129388283997134,1.6909398111564922,1452843120636924926,0.020172119
-1.4504534988651745,-0.9288478197566095,0.007533195842428286,7.371489265466737,5.1270594896784845,-0.6057387622486783,-0.231781005859375,0.0785980224609375,-0.192596435546875,0.3441531668134569,-0.2813728684358395,-1.6314611826342886,1.7223908887579595,1452843120657036010,0.020111084
-0.5276967834671398,-0.9613033534615374,-0.05619268160730739,7.239565069599952,4.8867336513131,-0.6197869326505051,-0.1522216796875,0.1894683837890625,-0.18878173828125,-0.09924412111494285,-0.0787196049779542,-1.7177264256726597,1.09805539483406,1452843120677177611,0.020141601
-0.09978648829396963,-0.5886325837153841,-0.2886464216974267,7.17296764063772,4.539178848363822,-0.6864359757635108,-0.039520263671875,0.39593505859375,-0.1613006591796875,-0.09705045612947893,0.5730107452161938,-0.5770821224645618,0.6631458501839695,1452843120717521850,0.020202637
0.468608309364825,-0.5914993286910573,-0.3764005357954414,7.290119717978925,4.391304016191057,-0.7805361097123711,-0.039520263671875,0.39593505859375,-0.1613006591796875,-0.37788826386679386,0.39584783347054847,-0.3745228423336824,0.8432926934314243,1452843120737602416,0.020080566
0.70509904983561,-0.38705444342159634,-0.3154758973863532,7.4663944804378275,4.294540405335659,-0.8594050840589593,0.1032562255859375,0.3310394287109375,-0.1414337158203125,-0.47076604509782966,0.6874409564197477,0.13017986187561578,0.8640028090713633,1452843120757774535,0.020172119
0.7650680093997382,-0.18521728520602743,-0.2724734913465825,7.657661482787762,4.248236084034152,-0.927523456895605,0.125701904296875,0.3336334228515625,-0.115020751953125,-0.3729219784543121,0.6381156074538971,0.44748001005944366,0.8329923800567235,1452843120777946654,0.020172119
0.5852599739260409,-0.22379638675857194,-0.46204617588976604,7.803976476269272,4.192286987344509,-1.0430350008680465,0.116546630859375,0.3123931884765625,-0.0902862548828125,-0.28964585995106074,0.49436251894229044,0.6046381688093305,0.7785247128129325,1452843120798088256,0.020141602
0.49978756898458254,-0.2900600586256079,-0.5447956321180629,7.9289233685154175,4.119771972688108,-1.179233908897562,0.152740478515625,0.2716217041015625,-0.0600433349609375,-0.48135032056645366,0.40247652824144836,0.46088528444163895,0.7941818006579663,1452843120818199340,0.020111084
0.3720834731564153,-0.2665084961192363,-0.3343838689757004,8.021944236804522,4.053144848658299,-1.2628298761414871,0.1719818115234375,0.1919097900390625,-0.027374267578125,-0.5720469559327679,0.40039789356328387,0.3783762483406217,0.5668204842196832,1452843120838340941,0.020141601
0.47951492305638155,-0.25722535158288906,-0.14786598189931022,8.141822967568618,3.9888385107625766,-1.2997963716163148,0.1648101806640625,0.1551055908203125,0.0111083984375,-0.36408072450453066,0.3507140643884797,0.2563791907147233,0.5638827817319443,1452843120858482543,0.020141602
0.6994688720388549,-0.17611719532881143,-0.21209161364444817,8.316690185578333,3.944809211930374,-1.3528192750274268,0.19122314453125,0.139068603515625,0.0561676025390625,-0.17334551724242364,0.4189809094778941,0.33521660880761556,0.7518356349762232,1452843120878685180,0.020202637
0.8658495116935843,0.08690165389320104,0.18734575205319137,8.703929887715445,4.050437172979189,-1.343889052814428,0.2023773193359375,0.1855010986328125,0.1012115478515625,-0.20499240772438893,0.4303209009379554,0.5814282713970202,0.7760558036796834,1452843120918907348,0.020141602
0.6527374374838946,0.15936949989789895,-0.44289412884220747,8.867114247086418,4.0902795479536636,-1.45461258502498,0.240692138671875,0.27972412109375,0.1271820068359375,-0.041353697299975456,-0.02331173318557675,0.7746025362906627,0.8047484135763459,1452843120939048949,0.020141601
0.36330323123711494,-0.18834912664418102,-0.46533825229251624,8.957940054895698,4.0431922662926185,-1.5709471480981088,0.2460479736328125,0.200927734375,0.1473236083984375,-0.3580047151254432,0.06787045532540263,0.7175279301253904,0.6196808213763016,1452843120959221068,0.020172119
0.6639213935834416,0.2685345658721552,-0.4852222619902631,9.123920403291558,4.110325907760657,-1.6922527135956744,0.267120361328125,0.0718841552734375,0.18475341796875,-0.4695242180917174,0.2421305188412443,0.3239199133069932,0.8650682478607532,1452843120979393187,0.020172119
1.8318695367417526,0.9948935706664743,-0.29628327834221047,9.581887787476997,4.359049300427276,-1.766323533181227,0.2904815673828125,0.05523681640625,0.238800048828125,-0.3583588373464274,-0.03623117259139584,0.7865172675687213,2.1055505212701826,1452843120999443236,0.020050049
1.4473193598621528,1.0007366338769295,-0.40931666173626846,9.943717627442535,4.609233458896508,-1.868652698615294,0.345001220703125,-0.067535400390625,0.23895263671875,0.0766288049394343,-0.13579138995271534,2.099769467052195,1.806584420775858,1452843121019615355,0.020172119
-0.45394871132902814,2.4468539555390434,1.2269289948297353,9.830230449610278,5.220946947781269,-1.5619204499078603,0.2562713623046875,-0.1631317138671875,0.3334808349609375,-0.05861511760113686,-0.3141415371048643,1.778096339946138,2.7746204191939934,1452843121039756957,0.020141602
-2.396105746406972,2.611206308962485,1.2945192700825383,9.231204013008535,5.87374852502189,-1.2382906323872258,0.1079864501953125,-0.3124847412109375,0.3018798828125,1.6469543034148333,-2.1592192049518317,0.5690629338766723,3.7729963260709685,1452843121059898559,0.020141602
-2.3246238549380784,1.7185548909199877,0.7188063340347808,8.650048049274016,6.439160603865573,-1.0347069324621996,-0.00958251953125,-0.591033935546875,0.2325439453125,1.625257092370727,-3.31877414622607,-0.7614305369382619,0.9615455521621694,1452843121100151244,0.020141601
0.42172071330838,-0.288157096373709,-0.3284478329364904,8.558549672433807,6.3671213297721465,-1.1168188906963221,-0.349822998046875,-0.405029296875,0.045166015625,0.16064046807838617,-0.8975001891270281,-0.305381590406655,0.6072568247327753,1452843121120323363,0.020172119
0.5010362386154537,-0.4985188411614674,-0.4369526022866923,8.683808732087671,6.24249161948178,-1.2260570412679952,-0.2782135009765625,0.054473876953125,-0.0247650146484375,-0.3613753014961861,0.4453161562591333,0.1996553847994011,0.8309548267168357,1452843121140464965,0.020141602
0.22184949870486292,-0.7290274752729236,-0.2624649138606039,8.739271106763887,6.0602347506635486,-1.2916732697331461,-0.046539306640625,0.2700958251953125,-0.1264801025390625,-0.505725332835411,0.6383968759145047,0.16485539162088825,0.8059690383546171,1452843121160606566,0.020141601
-0.5040023346298597,-1.1546209059995887,0.21786010016151702,8.613270523106422,5.771579524163651,-1.237208244692767,0.1556396484375,0.2609405517578125,-0.187103271484375,-0.3858651062810517,0.6788093443726486,-0.19977997480335838,1.2785268136124663,1452843121180717650,0.020111084
-0.767862512235137,-1.448208443549671,0.10251073637921371,8.421304895047637,5.409527413276233,-1.2115805605979637,0.2095489501953125,0.1826019287109375,-0.222381591796875,-0.006753746964055729,0.6846125381759824,-1.0797642038371968,1.642385151155972,1452843121200920287,0.020202637
-0.7731767285381093,-1.1595189032772373,-0.2587262741778791,8.22801071291311,5.119647687456925,-1.2762621291424334,0.27978515625,0.124725341796875,-0.1712188720703125,-0.18613399446778997,0.784739288235409,-1.4307226258423902,1.417471560758842,1452843121221031371,0.020111084
-0.904723023455487,-1.28463416559054,-0.5257066052798034,8.001829957049237,4.79848914605929,-1.5310155263230323,0.3187408447265625,-0.1196136474609375,-0.073944091796875,-0.5051509129220463,0.5048692764109224,-1.2243999637834102,1.615839598340825,1452843121261375609,0.020202636
-1.1159660943865122,-0.41749301441544606,0.009260663245925782,7.413878692042762,4.464947848399821,-1.5287003605115508,0.069671630859375,-0.285308837890625,-0.0394287109375,-0.7602568892760846,0.028173259659380334,-1.425536242421757,1.1915395506611337,1452843121281517211,0.020141602
-0.22469426222795974,-0.2736916771573572,0.18447151887799063,7.357705126485772,4.396524929110482,-1.4825824807920531,-0.181854248046875,-0.33111572265625,-0.045684814453125,-0.15502965360145846,-0.2478136276257386,-1.1551280303975082,0.3992798353292175,1452843121301567260,0.020050049
-0.23432083946986815,-0.2180011932883854,0.1332217463523926,7.299124916618306,4.342024630788385,-1.449277044203955,-0.2829437255859375,-0.2794952392578125,-0.0536346435546875,0.10363670825419448,0.13857100916083379,-0.3598359589371694,0.3466681551371642,1452843121321708861,0.020141601
-0.43247620282589416,-0.22130036869320868,-0.05421361854308593,7.191005865911832,4.286699538615084,-1.4628304488397266,-0.256683349609375,-0.28302001953125,-0.076385498046875,0.06709090204692587,0.07910134277998951,-0.33078784042506393,0.48882372654157175,1452843121341850463,0.020141602
-0.03492139194821586,-0.0803606074545673,-0.15344169561571874,7.182275517924778,4.266609386751442,-1.5011908727436563,-0.230712890625,-0.206512451171875,-0.111053466796875,-0.1305574611313717,-0.05163423328902439,-0.4682278159389265,0.17669658966571725,1452843121361992064,0.020141601
0.2678270465976773,-0.09301163049490402,-0.353429626023825,7.249232279574198,4.2433564791277165,-1.5895482792496125,-0.1728363037109375,-0.10968017578125,-0.0945587158203125,-0.16960351244312305,0.02497781686801198,-0.04280702692739367,0.4530949026946736,1452843121382164184,0.02017212
0.5167030435281417,-0.26966076923967286,-0.51149125941281,7.378408040456233,4.175941286817798,-1.717421094102815,-0.068389892578125,-0.0078277587890625,-0.0802001953125,-0.34367793388296186,0.16229842201895794,0.24665704863194407,0.8398850673834221,1452843121422447387,0.020172119
0.8019887759830118,0.15246349440535933,-0.6602450310241985,7.727231805071676,4.157015265360266,-2.0197171271789265,0.2042083740234375,0.169921875,-0.0244598388671875,-0.531378728964356,0.39381693852229466,0.5176405461722542,1.0499307667275817,1452843121442588988,0.020141601
0.9651017629739096,0.7048565377117875,-1.0191994427881088,7.968507245815153,4.3332293997882125,-2.2745169878759537,0.231689453125,0.1457977294921875,0.0266876220703125,-0.5076095838427468,0.14985645078854457,0.9067691227644827,1.5706723578868982,1452843121462730590,0.020141602
0.7921741838166287,0.7907284918881796,-0.3042511557929872,8.166550791769309,4.530911522760258,-2.3505797768242003,0.0918121337890625,-0.01898193359375,0.04364013671875,-0.6545523898640826,-0.2953512121951112,1.396903856788796,1.1598966553924817,1452843121482902709,0.020172119
0.7227530189283033,1.4442283013230437,0.19016841130311013,8.347239046501384,4.891968598091019,-2.3030376739984226,-0.0622711181640625,-0.104949951171875,0.037841796875,0.029716907142151805,-0.3073833834036848,1.1180307034100911,1.6261400116133817,1452843121503013793,0.020111084
1.377408958111392,-0.3559210698790647,-0.47765042720751216,8.691591286029233,4.802988330621252,-2.4224502808003003,-0.155120849609375,-0.1422119140625,0.038299560546875,0.657409451978229,-0.7692311929123289,1.272960194765198,1.5006948978659476,1452843121523185912,0.020172119
1.5996322446141136,-0.8705034574657518,-1.13921262692226,9.091499347182761,4.585362466254814,-2.707253437530865,-0.110382080078125,-0.033935546875,0.121978759765625,-0.40873010136398047,0.9148253568071898,1.1171926028022265,2.148116616203164,1452843121543266478,0.020080566
0.9456725925662912,0.06642682387114895,-0.5782890468503084,9.327917495324334,4.601969172222601,-2.8518256992434416,0.2519989013671875,-0.222686767578125,0.240325927734375,-1.1466012831957901,1.2746831264958285,1.2941765473150817,0.7373843305493061,1452843121583549682,0.020080567
0.07766209986742822,2.0193686360275356,1.180258779547053,9.527135263413822,5.147135270222464,-2.5621099758361154,0.31109619140625,-0.3069915771484375,0.2099456787109375,0.12371823392825797,0.2036021591633796,0.6978364053153545,2.3402760257340214,1452843121603813353,0.020263671
-1.5774333083873078,2.1179851431970285,1.8218925705126425,9.132776936316995,5.6766315560217215,-2.106636833207955,0.1070709228515625,-0.484283447265625,0.126251220703125,1.6968708692488366,-1.4374832699536704,0.7288095000759824,3.2083406065600686,1452843121623924437,0.020111084
-2.012337271709846,0.7181185833076231,1.8556830017226142,8.629692618389534,5.856161201848627,-1.6427160827773017,-0.2108612060546875,-0.6484527587890625,0.1280975341796875,2.1395193994042576,-2.3224008390296906,-0.5677679929136683,2.8299743811007594,1452843121644066039,0.020141602
-0.8030094658053777,-0.22087866851015203,1.5955693505968416,8.42894025193819,5.8009415347210895,-1.2438237451280916,-0.30645751953125,-0.4910125732421875,0.161224365234375,1.8658483613845744,-1.4732080888974217,-1.5352601179014649,1.7998480882951988,1452843121664207641,0.020141602
0.0036495562619478505,-0.05897832543312198,1.3549344843837234,8.429852641003677,5.7861969533628095,-0.9050901240321608,-0.3568572998046875,-0.0482940673828125,0.0990753173828125,1.5120060158913342,-0.0746872399575734,-0.9735053783429665,1.356222407683928,1452843121684379760,0.020172119
0.4546896645408083,0.36055659746600277,0.4656492476632287,8.54352505713888,5.87633610272931,-0.7886778121163537,-0.22552490234375,0.166107177734375,0.0135650634765625,1.3302537441443734,0.21759448348196292,-0.14972187408218887,0.7440248469411654,1452843121704490844,0.020111084
