LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,Timestamp,dt
0.1958573423373675,-0.6199420198092582,-0.3333052822767837,8.63963765277982,5.704689334262383,-0.8726731112779038,-0.2017059326171875,0.0297393798828125,-0.0232391357421875,-0.013697935764739062,0.16086801147427252,0.11810971759564554,0.7306029138090308,1452843121744743529,0.020141601
-0.2787999659738567,-0.40502344006615676,-0.16614373754017697,8.569937661286357,5.603433474245844,-0.914209045662948,-0.2484283447265625,-0.0904541015625,-0.0595855712890625,-0.42651865746844203,0.5740241883126164,-0.14952843788795506,0.5190155581038651,1452843121764885131,0.020141602
-1.2423881173103357,-0.5881911153341752,0.009687549030358511,8.259340631958773,5.4563856954123,-0.9117871584053585,-0.2861480712890625,-0.13671875,-0.0869293212890625,-0.2296765563643709,0.15625457901139028,-0.4384179971180287,1.3746239015811552,1452843121785087768,0.020202637
-1.3403948688482688,-0.6686730094548397,0.20013285172428685,7.924241914746706,5.28921744304859,-0.8617539454742869,-0.25836181640625,-0.0890655517578125,-0.0915069580078125,-0.08648052507127643,-0.20842329598488238,-1.3559762630693255,1.5112363006318552,1452843121805107299,0.020019531
-0.803358375547365,-0.6316058880326212,0.21657600794192944,7.723402320859865,5.131315971040434,-0.8076099434888044,-0.1742095947265625,0.0390472412109375,-0.0838623046875,0.09164068884488372,-0.17669395121031184,-1.4980707249133451,1.0446127725504988,1452843121825279418,0.020172119
-0.3699083801253922,-0.3081167416760975,0.4135073883847936,7.630925225828517,5.05428678562141,-0.7042330963926061,-0.1615447998046875,0.206573486328125,-0.0931854248046875,0.11470732940026997,0.09854295634320959,-1.0336088828169372,0.6346309923387757,1452843121845421019,0.020141601
-0.37016177343650103,-0.5274119998289519,-0.30389775190248214,7.395491363280251,4.847648205883639,-0.7884331807147054,-0.076934814453125,0.208251953125,-0.1286163330078125,0.36466951687289384,0.10413306393216393,-0.5088506279251738,0.7124163106559341,1452843121885673705,0.020111084
0.051307104688299354,-0.5779354592381614,-0.43453665855323576,7.408318139452326,4.703164341074099,-0.8970673453530142,0.0394287109375,0.1964874267578125,-0.1373138427734375,-0.3867660265021558,0.18379136240421612,-0.5693590441424977,0.7248889029795752,1452843121905845824,0.020172119
0.42294265640688966,-0.42119846504677927,-0.4280248346550888,7.514053803554048,4.597864724812404,-1.0040735540167862,0.113037109375,0.2174224853515625,-0.1312103271484375,-0.5347151432652786,0.4367636049522247,-0.22086465190475835,0.7345024823972995,1452843121926017943,0.020172119
0.36611291418801173,-0.22688797125617377,-0.22277875444282103,7.605582032101051,4.541142731998361,-1.0597682426274915,0.1087646484375,0.1890106201171875,-0.110443115234375,-0.49960070387962013,0.5043465164654329,0.18848756481672627,0.4849197777644005,1452843121946129027,0.020111084
0.24311005791290974,0.049165892526310984,-0.21268345277300682,7.666359546579278,4.553434205129939,-1.1129391058207432,0.0902862548828125,0.10089111328125,-0.116851806640625,-0.25981173732173135,0.3433300676686617,0.22309085104687884,0.3267323619260493,1452843121966240111,0.020111084
0.35529126898657815,-0.09946123129145157,-0.4285696137809054,7.755182363825922,4.528568897307077,-1.2200815092659696,0.1082916259765625,0.05889892578125,-0.113494873046875,-0.19342099545518796,0.04933057641814352,0.2586674420601011,0.5655053812338297,1452843121986381713,0.020141602
0.6259322339392632,-0.10349476628316179,-0.2940397730559745,7.911665422310737,4.502695205736287,-1.293591452529963,0.12554931640625,0.0784454345703125,-0.0560760498046875,-0.4309059354551717,0.1917360118286524,0.3120155780075919,0.6992579754790157,1452843122006553832,0.020172119
0.5304088730889109,0.03780965572347039,-0.10506824422602978,8.044267640582964,4.512147619667155,-1.3198585135864702,0.1338043212890625,0.09417724609375,-0.0261383056640625,-0.29103432588720074,0.3523164896031398,0.5292767023216526,0.5420354957584572,1452843122026664916,0.020111084
0.682749950033628,0.2934557323912763,0.03080136165042613,8.214955128091372,4.585511552764974,-1.3121581731738636,0.1316680908203125,0.08685302734375,-0.0102691650390625,-0.07677464320322011,0.21609272762283613,0.49113346855417667,0.7437825522447689,1452843122046837035,0.020172119
0.7499409250527709,-0.0855428234570832,-0.09112697229372735,8.578473991939417,4.627123023652396,-1.3649124564172102,0.1142578125,0.06256103515625,0.0179901123046875,0.1165910947666475,0.09924853710707514,0.7278521565992756,0.7602848747630306,1452843122087211791,0.020263672
0.528175396292216,-0.0885392392344162,-0.13894161689748197,8.710517841012472,4.604988213843791,-1.3996478606415805,0.1802215576171875,0.1123504638671875,0.04180908203125,-0.08367902645977715,0.42313652105414506,0.6260881067193574,0.5532749940479285,1452843122107261840,0.020050049
0.6426819185962724,0.813555815643717,-0.22504489508048575,8.87118832066154,4.8083771677547205,-1.4559090844117017,0.2669677734375,0.1094512939453125,0.07403564453125,-0.1371690191036392,0.30484898501398194,0.4408684012753359,1.0609233329793848,1452843122127372924,0.020111084
0.6500464137832687,1.0011620353274742,-0.24320730278313873,9.033699924107356,5.058667676586588,-1.5167109101074863,0.2875823974609375,0.1485443115234375,0.1025848388671875,-0.009061492537147914,-0.4179806031509173,0.9750734864716998,1.2182099791007248,1452843122147545043,0.020172119
0.031902365401615285,0.6544818743557288,0.10213825933598897,9.04167551545776,5.222288145175521,-1.491176345273489,0.2080230712890625,0.168853759765625,0.087921142578125,0.018512875911289667,-0.5624673564763524,1.080427395722156,0.6631715530679765,1452843122167717162,0.020172119
-0.23193660377245706,0.6260024916720832,0.4339322871562912,8.983691364514645,5.378788768093542,-1.3826932734844162,0.163726806640625,0.0689849853515625,0.0992279052734375,0.24849019060796146,-0.5143036195684448,0.3369584125459431,0.7962229195306101,1452843122187828246,0.020111084
-0.6756005525492164,0.7726281652126668,0.5165672164437831,8.814791226377341,5.571945809396708,-1.2535514693734706,0.15960693359375,0.005462646484375,0.1039581298828125,0.5551649405883834,-0.567075699064499,0.06471418838346354,1.1490135235884633,1452843122207908812,0.020080566
-0.7309467506331231,0.8593012626388834,0.6037200817487764,8.63205453871906,6.046924834615456,-1.0412188632505837,0.1629638671875,0.17388916015625,0.1063995361328125,0.6585421545768629,-0.9158028026602268,-0.21876815600975374,1.4053939628355663,1452843122248253051,0.020172119
-0.6971369750926986,0.9435148198076355,-0.22752295627453312,8.229745007319261,6.2828035395673645,-1.0980996023192169,0.0666046142578125,0.2242889404296875,0.033721923828125,0.43395242007972895,-1.3275253476795397,-0.15650552517794797,1.1949840471194315,1452843122268394652,0.020141601
-0.23133018554290885,0.4274803128773579,-0.20499199783212663,8.171912460933534,6.389673617786705,-1.1493476017772484,-0.0082244873046875,0.289794921875,0.00225830078125,-0.04699968369174207,-1.193309673873912,0.04230738052513395,0.5275175748885027,1452843122288505736,0.020111084
-0.24153387499682744,-0.09925110126061387,-0.023295356078201213,8.111528992184327,6.364860842471551,-1.1551714407967988,-0.046234130859375,0.2641448974609375,-0.0458526611328125,-0.12146894629471906,-0.5028701734495915,0.10315857180771082,0.26216801385225824,1452843122308677855,0.020172119
-0.06688432655996124,-0.5522280294459909,-0.2598350153313109,8.094807910544336,6.226803835110053,-1.2201301946296266,-0.041961669921875,0.214813232421875,-0.0869293212890625,-0.04049237071019167,-0.07757767052015137,-0.24713183117070342,0.6139572825835722,1452843122328849975,0.02017212
0.2489461520332803,-0.5518532243380427,-0.009735688046298652,8.157044448552657,6.088840529025543,-1.2225641166412013,0.074249267578125,0.2306976318359375,-0.083099365234375,-0.3577077341231436,0.3495053429096515,-0.3561386907104774,0.6054840637425613,1452843122348991576,0.020141601
-0.033423644779626116,-0.191665684939184,0.26690627378171117,8.148688537357751,6.0409241077907465,-1.1558375481957737,0.2190093994140625,0.2714691162109375,-0.0954742431640625,-0.10672421784248787,0.5819828923151326,-0.12851767664179176,0.3302905293792103,1452843122369133178,0.020141602
-0.8523774607839609,-0.41383303054857734,0.21044403865779526,7.735327289885523,5.857497581329827,-1.0491281206890453,0.1209716796875,0.1827545166015625,-0.1334991455078125,0.22878057507230748,0.16657557521207095,-0.17030518849002166,0.9706141386937119,1452843122409416381,0.020172119
-0.4483570467521689,-0.10422316272011223,0.0075520082699862545,7.623238028197481,5.8314417906498,-1.0472401186215488,0.0609588623046875,0.12335205078125,-0.1241912841796875,0.13249588134258208,-0.16879679895361038,-0.9465961520660429,0.46037326361184305,1452843122429527465,0.020111084
-0.044745207714235846,-0.31404259267608925,-0.09254237775901109,7.612051726268923,5.752931142480777,-1.0703757130613014,0.0571441650390625,0.059967041015625,-0.107391357421875,-0.01364764478211088,-0.1929156500063127,-0.4177808545491765,0.3304375513003958,1452843122449669066,0.020141601
0.14988498617236168,-0.3297252850783714,-0.006077359238458868,7.649522972812013,5.670499821211184,-1.0718950528709161,7.9345703125E-4,-0.016845703125,-0.0876922607421875,-0.14355043815194526,0.20754309897370865,-0.21332629844515097,0.3622446783532032,1452843122469841185,0.020172119
0.21370681706288863,0.0520767055310527,0.09085344464048295,7.702949677077736,5.683518997593947,-1.0491816917107954,-0.0589141845703125,-0.0040130615234375,-0.0971527099609375,-0.05892655640434183,0.3495074785599034,-0.07478904160746966,0.23798515777493395,1452843122489982787,0.020141602
0.1020445552128102,0.09717894254984216,0.02291468930613627,7.72846081588094,5.707813733231408,-1.0434530193842613,-0.0986175537109375,0.004547119140625,-0.10906982421875,0.10117579611986742,0.09809155737595227,0.19177704788973213,0.14276526576756177,1452843122510093871,0.020111084
0.13045156213899833,-0.08497657252262591,0.09202559910115893,7.761073706415689,5.686569590100751,-1.0204466196089714,-0.0909881591796875,-0.0027923583984375,-0.0998992919921875,0.03972636527243996,-0.012821698359106671,0.13652597043971626,0.18085170397904812,1452843122530235473,0.020141602
0.3178011911174483,-0.2555789142681002,-0.07473157150032295,7.922031630113853,5.56533959625823,-1.0646043912372416,0.0250701904296875,0.059967041015625,-0.040191650390625,0.0789725947938059,0.15635348509304858,0.04499177678682991,0.4114325252017981,1452843122570488158,0.020172119
0.14978924669016713,-0.21219599341283413,-0.14947615497895672,7.959478941786395,5.512290597905022,-1.1019734299819808,0.04217529296875,0.052490234375,-0.033477783203125,-0.1325760198954994,0.361380567001582,0.1452736448677662,0.2996782924266627,1452843122590629760,0.020141602
0.01837876063338406,-0.18506441191776712,-0.27080162710816547,7.964073631944741,5.46602449492558,-1.169673836759022,0.0479736328125,0.056915283203125,-0.029205322265625,-0.179765171998148,0.23900248275178881,0.01921897830577227,0.3285120038070422,1452843122610771361,0.020141601
-0.0800479680557924,-0.0312790685967137,-0.2817291923115324,7.944061639930792,5.458204727776401,-1.2401061348369051,0.044464111328125,0.063934326171875,-0.0232391357421875,-0.2979016672786077,0.12648130081233339,-0.05636688831747537,0.2945460831901308,1452843122630943480,0.020172119
0.16088838336786626,-0.1207385869086206,0.11343500552577424,7.984283735772759,5.428020081049246,-1.2117473834554617,0.0159149169921875,0.0657806396484375,-7.9345703125E-4,-0.2854815540221436,-0.055169424693991234,-0.04705322086600171,0.23093371072679808,1452843122651054564,0.020111084
0.07989478872554301,-0.29854399452689684,0.020887164576869344,8.004257432954144,5.353384082417522,-1.2065255923112443,-0.07373046875,0.087615966796875,1.220703125E-4,0.09686077436889513,0.20345588859516045,0.05053779169063317,0.309754689355361,1452843122671196166,0.020141602
-0.16632338990315176,-0.149530070559714,-0.06971815217080346,7.956164088145339,5.1959930832550265,-1.2606956661885715,-0.03631591796875,-0.0348663330078125,0.0528106689453125,-0.2285016764645657,0.3621692407723946,-0.26330491151498264,0.2342719205807222,1452843122711448851,0.020080566
-0.1531636923912716,0.3474535802709786,-0.021314072517892857,7.917873165047522,5.282856478322771,-1.2660241843180446,-0.036468505859375,-0.0797576904296875,0.0566253662109375,-0.1015687434152176,0.022277227613032854,-0.20993057709975046,0.3803122359290422,1452843122731651488,0.020202637
0.017215139836983084,0.6646449931230327,0.0327168083919358,7.922176950006767,5.44901772660353,-1.2578449822200608,-0.12152099609375,-0.056549072265625,0.0315704345703125,0.03146869696975682,-0.3729178321172973,0.06767138142991973,0.6656723799846871,1452843122751762572,0.020111084
0.05683851811958629,0.4675924593421765,0.019471786557298643,7.936386579536664,5.5659158414390735,-1.2529770355807361,-0.2071990966796875,-0.0792999267578125,2.74658203125E-4,0.14364472570530903,-0.5249469606128567,0.3832969829605573,0.4714366083021434,1452843122771934691,0.020172119
0.026330189495668677,0.1673234791924907,0.449158972214589,7.942969126910581,5.607746711237197,-1.140687292527089,-0.235748291015625,-0.1886444091796875,-0.0095062255859375,0.09807858732260424,-0.34143781771392806,0.30992462734087955,0.4800356318949913,1452843122792015258,0.020080567
-0.33882354371596524,-0.4710362361772571,0.5478891894904212,7.85826324098159,5.489987652192882,-1.0037149951544837,-0.1760406494140625,-0.18450927734375,0.00592041015625,0.4704265369428544,-0.07017447172773073,0.06487387602287553,0.7980345190082644,1452843122812248412,0.020233154
-0.2777604951290229,-0.5366800631605555,0.29473225002983705,7.788823117199335,5.355817636402743,-0.9300319326470246,-0.00225830078125,-0.0762481689453125,0.0129547119140625,0.46361855679207903,0.24494229795584507,-0.60159802845842,0.672341789610008,1452843122832359496,0.020111084
0.0620689476467815,-0.15415639276650506,0.011753640019095735,7.833502190515388,5.240093892766505,-0.9174390648237832,0.113494873046875,0.17083740234375,-0.0092010498046875,0.2073129884423588,0.3103219499811578,-0.5592540997814961,0.19367226111157587,1452843122872581664,0.020080566
0.1995678764939406,-0.007504801713204223,0.08692976748402659,7.883394159638872,5.238217692338204,-0.8957066229527766,0.0637054443359375,0.1581573486328125,-0.0212554931640625,-0.009877923796355983,0.1931588319440346,0.010051632706573086,0.21780827314838647,1452843122892845336,0.020263672
0.35585791447640247,0.643886295348187,0.11357457570597118,7.9723586382579725,5.3991892661752505,-0.8673129790262837,-0.044708251953125,0.087005615234375,-0.0418701171875,0.08712542141727823,0.12803530216141001,0.15315535524448978,0.7443947883210217,1452843122912925902,0.020080566
0.17366338236237233,0.7429044464347996,0.12148710197102697,8.015774483848565,5.58491537778395,-0.836941203533527,-0.200164794921875,0.018890380859375,-0.04339599609375,0.20901534565785257,-0.311697317033888,0.6428693020089062,0.7725445636670122,1452843122933036986,0.020111084
0.47583256135864715,-0.7064210717584105,-0.2770534824856784,8.134732624188228,5.408310109844348,-0.9062045741549466,-0.2239990234375,-0.033935546875,-0.0191192626953125,0.22444855765489893,-0.4885785918147671,0.5547421962449038,0.8956595275163851,1452843122953178588,0.020141602
0.3404682951806688,-0.8254640058442284,-0.3307492313010427,8.219849697983394,5.201944108383291,-0.9888918819802073,-0.115570068359375,-0.06005859375,0.0013427734375,-0.3681758523594672,0.815910127830795,0.0307115155554128,0.9522103438704402,1452843122973320189,0.020141601
-0.021460813074215324,-0.314851185144132,-0.12006813504083413,8.21448449471484,5.123231312097257,-1.0189089157404159,-0.0214996337890625,-0.0466156005859375,0.0184478759765625,-0.44330544268689354,0.8342104078631805,-0.1194902906949413,0.3376509919082941,1452843122993492309,0.02017212
-0.15881904108437261,0.10417373938469421,0.09344744509233271,8.174779734443748,5.149274746943431,-0.9955470544673327,7.9345703125E-4,0.0040740966796875,0.01019287109375,-0.16811291206035903,0.23753216379493014,-0.17124461264033114,0.21167919307913652,1452843123013603393,0.020111084
-0.10599810396124809,0.34463049541400537,0.19727992873011624,8.148280208453436,5.235432370796932,-0.897441862905968,-0.0134124755859375,0.059661865234375,-0.009033203125,0.10437752310186527,-0.1617572791100457,-0.08802270694163128,0.39797024602113285,1452843123053917113,0.020141601
0.13296443612105158,0.07737015768996436,0.031686400481024335,8.197647746496136,5.339972981958473,-0.8895202627857118,-0.1267242431640625,0.01812744140625,-0.004302978515625,0.24213659659755415,-0.22543262135674919,0.22120196832265532,0.15706594331491155,1452843123074028197,0.020111084
0.03746285749059197,-0.2060970379105278,-0.08375732492768062,8.207013460868783,5.28844872248084,-0.9104595940176319,-0.1360321044921875,-0.0211181640625,-0.0145416259765625,0.044351012579663576,0.012661486513277528,0.1501412240936285,0.2255986352039724,1452843123094169799,0.020141602
-0.028415944476277488,-0.20507538423467242,-0.20291894587964454,8.199909474749715,5.237179876422172,-0.961189330487543,-0.0870208740234375,-0.026611328125,-0.0217132568359375,-0.11163321517113912,0.1823340914449372,-0.0720211727179697,0.2898956324548259,1452843123114311400,0.020141601
0.0681852131689773,0.020668696518512775,-0.1001159184224657,8.21695577804196,5.2423470505518,-0.9862183100931593,-0.0557098388671875,-0.0081329345703125,-0.0243072509765625,-0.2314578949178612,0.13240584972370092,-0.11373398489955774,0.12288049248048717,1452843123134514037,0.020202637
0.006696608035181129,0.05386405877731004,-0.00448238317547256,8.218629930050756,5.2558130652461275,-0.9873389058870274,-0.0558624267578125,0.008819580078125,-0.032867431640625,-0.0942892833253656,0.008579832879206297,0.0783296437546414,0.05446350288104982,1452843123154625121,0.020111084
-0.024318006540605452,-0.015294983446901611,0.07967825361587189,8.212550428415605,5.251989319384402,-0.9674193424830594,-0.0567779541015625,0.0311126708984375,-0.0284271240234375,0.0037501564793517963,-0.04161323713559016,0.0349363401147586,0.08469903222602443,1452843123174766723,0.020141602
0.02265985258001635,-0.10316616253877076,-0.016652904919802536,8.221074998795363,5.208915376320078,-0.999080019814158,-0.0184478759765625,0.0369110107421875,-0.0145416259765625,0.07598611586000906,0.008428410641856973,-0.0364554328149719,0.13041279718412446,1452843123215080443,0.020202636
0.003401231432459184,-0.03999607058731325,-0.1138341286799236,8.221925306653478,5.198916358673251,-1.027538551984139,-0.006988525390625,0.01202392578125,-0.0105743408203125,-0.11868723177785764,0.051633812333381865,-0.015962115618925944,0.12070403013155731,1452843123235191527,0.020111084
0.03526493045846735,0.032138885717649224,0.06780720877481117,8.230741539268095,5.206951080102663,-1.0105867497904362,-0.002410888671875,1.068115234375E-4,-0.004302978515625,-0.11847747864428852,0.02216000637541301,-0.006440764418759272,0.08291164488323388,1452843123255272094,0.020080567
-0.019639618133226122,0.006570483574119379,-0.026149740792650977,8.225831634734789,5.208593700996193,-1.017124184988599,-0.003631591796875,0.0184326171875,-0.0076751708984375,0.07276960771574975,2.1395131262026863E-4,0.03973511607016389,0.03335708018306685,1452843123275474730,0.020202636
-0.03868532731908125,-0.06174800767195432,-0.03910826919662069,8.216160302905019,5.193156699078204,-1.0269012522877543,-0.003631591796875,0.0311126708984375,-0.0125579833984375,-0.02524564552259881,-0.01922150243972974,-0.0102900905510199,0.08269720503617722,1452843123295646850,0.02017212
0.009249492050985353,-0.1498988944188131,-0.0973266544197966,8.218472675917765,5.155681975473501,-1.0512329158927034,-0.005767822265625,0.0268402099609375,-0.00628662109375,-0.0492141744364004,0.02586444929855729,-0.061219469662299394,0.1789628713217751,1452843123315757934,0.020111084
0.177773128797039,-0.06823454522255012,0.004450688182912721,8.262915958117024,5.138623339167863,-1.0501202438469752,0.0035400390625,0.01812744140625,0.00469970703125,-0.11905214291242028,0.1189240333057046,-0.0609210334479667,0.19047059381783418,1452843123335869018,0.020111084
-0.13891318585114476,-0.012656925348681902,-0.05246405956293576,8.241009743468332,5.144065616754932,-1.0601915800855017,-0.0094451904296875,0.008819580078125,-0.0166778564453125,-9.147316122544488E-4,0.15274447359640964,0.11378635161929862,0.14902868350898113,1452843123376182738,0.020172119
-0.11591570493091652,-0.004388235591445522,0.06521869375590139,8.212030817235604,5.1429685578570705,-1.0438869066465264,-0.0141754150390625,-0.0072174072265625,-0.0127105712890625,-0.05785538218404061,-0.0700787490900425,-0.11811550336245216,0.13307586286199077,1452843123396293822,0.020111084
0.015421732930265719,-0.008295744723156417,0.16607876359847107,8.215886250468172,5.140894621676281,-1.0023672157469086,-0.0141754150390625,-0.01593017578125,-0.005523681640625,0.060417077192010935,-0.05113706227896264,-0.10697645881243725,0.16699941600341317,1452843123416404906,0.020111084
-0.031693375374537425,-0.01812341218477531,-0.0078352313087231,8.207962906624537,5.136363768630088,-1.0043260235740894,-0.0181427001953125,-0.0035552978515625,-6.40869140625E-4,0.16337994940302644,0.03352978267357967,-0.008458653445030663,0.037340580626334566,1452843123436607543,0.020202637
0.0789787957941197,-0.0767057609978199,-0.1259092983282284,8.227707605573068,5.117187328380632,-1.0358033481561466,-0.008056640625,0.021026611328125,0.008056640625,-0.011324428581724255,-0.002724985305588272,-0.03547746871191518,0.16725601741297905,1452843123456749144,0.020141601
0.15219670851029576,0.011377090420494618,-0.03852040741258267,8.265756782700642,5.120031600985755,-1.0454334500092923,-0.0050048828125,0.048828125,4.2724609375E-4,-0.13386063666289322,0.09204779042223767,0.039788319733611875,0.15740742693734433,1452843123476890746,0.020141602
0.007853558214486966,0.030158801242645694,0.058197345944933865,8.267720172254263,5.127571301296417,-1.0308841135230589,-0.02960205078125,0.0346221923828125,0.00103759765625,-0.03195670048849167,0.06717849899421995,0.13871883656635145,0.06601638239146441,1452843123497032348,0.020141602
-0.028469816492727062,-0.04540295704845754,-0.008500768907742318,8.250210539148977,5.10981030568127,-1.0180190064828827,-0.0117340087890625,-0.0122528076171875,0.008514404296875,0.06231253322432198,-0.014465352340137374,0.01631149566882948,0.05426068587749765,1452843123537346068,0.020202636
-0.02374020866293236,-0.08322177970126621,-0.07667366200119385,8.244275486983245,5.089004860755954,-1.0371874219831811,0.0136260986328125,-0.0047760009765625,0.0144805908203125,-0.01605311082066318,0.021936412469035733,-0.046960763866070544,0.1156214191604608,1452843123557396117,0.020050049
0.040358419007153756,-0.10485867376101243,-0.07186139053845508,8.254365091735034,5.0627901923157,-1.055152769617795,0.0243072509765625,0.0256195068359375,0.0227203369140625,-0.08910232572532271,0.048590197371358695,-0.05539023932542424,0.13337242180374392,1452843123577568236,0.020172119
0.05526036801822265,-0.08293479057130959,-0.018255713993263978,8.26818018373959,5.042056494672872,-1.059716698116111,-2.74658203125E-4,0.0363006591796875,0.0164642333984375,-0.085747741951575,0.1013847069924654,-0.012516611194038286,0.10131712024144902,1452843123597679320,0.020111084
0.1341741147270774,0.02553449176170286,0.07440910068038886,8.30172371242136,5.048440117613297,-1.0411144229460139,-0.0086669921875,0.01995849609375,0.00836181640625,-0.02875760888496532,0.09696704733623768,0.005962445448220861,0.15553590452492844,1452843123617881957,0.020202637
0.08244915506291228,0.10273960512811264,0.05857513210681109,8.322336001187088,5.074125018895325,-1.026470639919311,-0.0088348388671875,0.005767822265625,0.0106658935546875,0.08174304714518937,0.05734433605630339,0.11925234122226784,0.1441677347182754,1452843123638023559,0.020141602
-0.03454116423091946,0.00849783644624047,9.12840060448783E-4,8.298180416736297,5.076752756233632,-1.0337167222436716,3.35693359375E-4,-0.0102691650390625,0.0175323486328125,0.07584977145176039,-0.03643001342279951,0.11706409394825788,0.0689345013131789,1452843123678306762,0.020172119
-0.0582831029202886,-0.004126814361905318,0.06988109263868725,8.283609641006226,5.075721052643155,-1.0162464490839997,-0.005615234375,0.017364501953125,0.0111083984375,-0.031095596107012322,-0.03790791066597969,-0.04845636621516354,0.09108961406862678,1452843123698509398,0.020202636
