LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,Timestamp,dt
0.052075456972143996,-0.520617327639993,-0.706602731755301,-9.011639665956519,7.0754421567415555,1.385374704411551,0.4747161865234375,0.0406951904296875,-0.217132568359375,52.679443359375,-95.51849365234375,35.699462890625,0.6880848985993735,-1.1492848788386831,1.0346620380708589,0.8792278860351959,1453083346448806809,0.020141601
1.0236672015152148,-1.1841086082057446,0.22338968959575922,-8.755722865577715,6.77941500469012,1.4412221268104908,0.6762847900390625,0.0344390869140625,-0.2046051025390625,52.978515625,-95.2789306640625,34.979248046875,0.7202173622463683,-0.23791280763759942,-0.4446640263216617,1.5811105871831441,1453083346468978928,0.020172119
1.5540167690246722,-1.178915304533346,0.29451985714535756,-8.367218673321547,6.4846861785567835,1.51485209109683,0.88214111328125,0.0472564697265625,-0.193145751953125,52.978515625,-95.2789306640625,34.85870361328125,-0.050825829627664604,0.5189015299846516,-1.4926716497152377,1.9727015384811142,1453083346489120530,0.020141602
2.0338017941259885,-1.2053881030016775,-0.473612629908714,-7.858768224790051,6.183339152806365,1.3964489336196515,1.0198822021484375,0.088653564453125,-0.1280975341796875,53.1585693359375,-95.39947509765625,34.91973876953125,-0.39021938348791224,0.4130245344958102,-1.8890980651790592,2.4111447778715243,1453083346509262132,0.020141602
2.270229911863291,-1.4849891933388424,-1.1273642250207212,-7.291210746824229,5.812091854471655,1.1146078773644712,0.8885498046875,0.2207489013671875,0.0252227783203125,53.5186767578125,-95.458984375,34.85870361328125,-0.13938733797900987,-0.3128103023092617,-2.3867006295812274,3.064410345657814,1453083346549514817,0.020141601
1.8616385498425068,-1.0539477712368592,-1.2546356626070119,-6.236562255897194,5.212364519283734,0.44506535010701176,0.50128173828125,0.4142303466796875,0.0911865234375,53.5186767578125,-95.51849365234375,34.85870361328125,0.469879471242461,-1.176540277164765,-2.7902650138383898,2.4800432739450717,1453083346569686936,0.020172119
1.181119921905255,-0.38948390058323756,-0.4591040378981094,-5.94128227542088,5.114993544137925,0.3302893406324844,0.074462890625,0.63427734375,0.19091796875,54.058837890625,-95.39947509765625,35.99853515625,0.5001474712924764,-1.0920479400639282,-2.1697692841651675,1.3257143343682145,1453083346589767503,0.020080567
0.4347396875242042,-0.09144551890409058,0.39076120327526254,-5.832597353539829,5.092132164411903,0.42797964145129996,-0.2579803466796875,0.5257110595703125,0.282073974609375,54.17938232421875,-95.75958251953125,37.01934814453125,-0.07257767497836981,-0.6238163575994162,-1.1675204613668195,0.5916546262993403,1453083346609909104,0.020141601
-0.6208117656056373,-0.8321529971545223,0.7500235134014601,-5.987800294941238,4.884093915123272,0.6154855198016649,-0.377105712890625,0.2625885009765625,0.272613525390625,54.5989990234375,-96.11968994140625,37.91961669921875,-0.43241499331959277,0.17175631485191645,-0.3654753937543012,1.9158772099291195,1453083346650192307,0.020141601
-1.592199901081358,-0.8750461798976445,0.7549027438894347,-6.70813884403583,4.3897861701320195,1.0269576076730653,-0.0200653076171875,0.20684814453125,0.2055816650390625,55.13916015625,-96.29974365234375,38.87939453125,0.626750793330175,1.7446205089631537,0.4838048678283131,1.9674055237008827,1453083346670333909,0.020141602
-1.4173390224275861,-0.5727298150118658,0.7302649685490479,-7.062473599642726,4.246603716379053,1.2095238498103271,0.1283721923828125,0.17889404296875,0.19305419921875,55.6793212890625,-96.65985107421875,39.898681640625,0.6929616390721791,1.582043131605767,0.9421404132457236,1.694153555551991,1453083346690506028,0.020172119
-1.3903775655983193,-0.004509535603243187,0.12382379124548826,-7.410067991042306,4.245476332478243,1.2404797976216992,0.1369171142578125,0.1135406494140625,0.1719818115234375,55.97991943359375,-97.0794677734375,40.91949462890625,0.4410034804017634,1.2820914149480653,1.0158315037685477,1.395887689647298,1453083346710678147,0.020172119
-1.6923191423224058,0.4759089730799051,-0.4206553224723595,-7.833147776622907,4.36445357574822,1.1353159670036095,0.118743896484375,0.0350494384765625,0.1029510498046875,56.3385009765625,-97.55859375,41.81976318359375,0.5189855015768335,0.46516221282568004,1.209454651702251,1.807590753033755,1453083346730789231,0.020111084
-2.2899270912016743,0.7473165339326737,0.12481607405336259,-8.405629549423326,4.551282709231389,1.16651998551695,0.078887939453125,0.095367431640625,0.0342254638671875,56.5185546875,-98.87847900390625,42.83905029296875,0.7408503421862218,-0.13090620896110644,1.6435902138263503,2.412017234028522,1453083346750961350,0.020172119
-2.3995197979613394,0.4494889693336388,0.4760003201801901,-9.00550949891366,4.663654951564799,1.2855200655619974,0.0482025146484375,0.356964111328125,0.0197296142578125,56.57958984375,-99.29962158203125,43.01910400390625,0.4114447928404844,0.21202830316913002,2.3671892170510946,2.48722976404929,1453083346771072434,0.020111084
-1.5740958188378222,0.08011119499816122,0.937843713175402,-9.399033453623115,4.683682750314339,1.519980993855848,-0.0648040771484375,0.066650390625,0.037139892578125,56.81915283203125,-99.77874755859375,43.37921142578125,0.3316718361387,0.6463908303160959,2.3787569917338636,1.8340518751631245,1453083346791244553,0.020172119
-0.9424675730390071,0.346449795842279,1.3063662791340716,-9.634650346882868,4.7702951992749085,1.846572563639366,-0.26348876953125,-0.1840972900390625,-0.027618408203125,56.7596435546875,-99.95880126953125,43.6798095703125,-0.1224730597770306,0.950015719930934,1.5640385660262532,1.6476848735507017,1453083346811386155,0.020141602
-0.8563788435874553,1.9014030007363232,0.9369387264322575,-9.848745057779732,5.245645949458989,2.08080724524743,-0.1549072265625,-0.01611328125,-0.3988494873046875,56.45904541015625,-99.95880126953125,43.55926513671875,-0.7507577097731196,0.8360838691967688,1.2050692550231334,3.511198895667035,1453083346851669358,0.020141601
-1.3139857802084727,1.1424374712524976,-1.5106375353958554,-10.708398863346215,6.211596952575627,1.543337120356793,-0.1968994140625,-0.1130828857421875,-0.41595458984375,56.3385009765625,-99.71923828125,43.6798095703125,-0.11914866087421461,-1.7311534873232004,3.0524464879967668,2.3051567776745108,1453083346871780442,0.020111084
2.187739598489472,-0.4269924058105019,-1.4832048525354344,-10.161463963723847,6.104848851123002,1.1725359072229344,-0.335723876953125,-0.3441314697265625,-0.1971282958984375,56.3385009765625,-99.47967529296875,43.798828125,1.0075583402563515,-1.4209203092521885,1.5098209112937826,2.6773912116094234,1453083346891922044,0.020141602
3.0940027139478268,-0.1999435340234017,-1.4612587062470976,-9.38796328523689,6.054862967617152,0.8072212306611601,-0.3659515380859375,-0.4522552490234375,-0.0534210205078125,56.5185546875,-99.23858642578125,44.09942626953125,0.3979960018345171,-1.4256540671685538,-2.231038689603477,3.427551198348061,1453083346912094163,0.020172119
2.2780342024082607,1.4901428290312788,-1.064673468903928,-8.818454734634823,6.427398674874971,0.5410528634351782,-0.1981201171875,-0.13720703125,0.087066650390625,56.6986083984375,-98.9990234375,44.27947998046875,-0.1465585581503841,-1.9618164060586452,-2.8067604588143005,2.9229257728589526,1453083346932144212,0.020050049
1.0126983580203586,3.2365356499437734,0.5925605412831074,-8.565280145129734,7.236532587360914,0.6891929987559551,-0.1310882568359375,0.361541748046875,0.0276641845703125,56.6986083984375,-98.93951416015625,44.219970703125,-1.154417172493393,-2.4861716842124357,-1.0147741533129582,4.342055591067167,1453083346972518967,0.020141601
1.243261226476779,0.3033725620577652,0.33042282845243864,-8.057668575109592,8.172884762160985,1.4035707018209989,-0.161773681640625,0.0335235595703125,0.0983734130859375,56.81915283203125,-99.1790771484375,44.219970703125,-3.763234838020935,0.5269375639838167,2.100916390979644,1.3217082258322173,1453083346992660569,0.020141602
1.7478682585251732,-1.3327291964475378,-0.8535816591130492,-7.620701510478298,7.8397024630491,1.1901752870427367,-0.2109527587890625,-0.3383331298828125,0.2124481201171875,56.939697265625,-99.59869384765625,44.219970703125,-1.1637697502586763,-0.1348569013354357,-0.6118545224521791,2.3579254036117656,1453083347012802171,0.020141602
1.6672521263513884,-1.5973967360642805,-0.4464517530716894,-7.203888478890451,7.4403532790330305,1.0785623487748144,-0.58111572265625,-0.336944580078125,0.2486419677734375,57.0587158203125,-100.6195068359375,44.45953369140625,-0.005350247334780345,-0.6937826900866303,-2.253541450139715,2.3517493814249906,1453083347032943772,0.020141601
1.6783695721748604,-2.0847777404139247,-0.2595417735511014,-6.784296085846735,6.91915884392955,1.013676905387039,-0.6626739501953125,-0.2735748291015625,0.272918701171875,57.23876953125,-101.21917724609375,44.45953369140625,0.017623970994328386,-0.22190600058623317,-2.341190509933239,2.6889746335631104,1453083347053054856,0.020111084
1.736079446802389,-2.22199699701864,-0.3310953329033811,-6.350276224146139,6.36365959467489,0.9309030721611936,-0.5933380126953125,-0.2651824951171875,0.281463623046875,57.23876953125,-101.93939208984375,44.3389892578125,0.22116383660826833,0.14021015448252722,-2.6761936731630094,2.8391665361228715,1453083347073226975,0.020172119
0.6951240490785295,-2.11101606637318,0.3711824830355861,-5.899149317633217,5.281197340787243,1.0086850706753514,-0.2143096923828125,-0.447967529296875,0.204498291015625,57.17926025390625,-102.7191162109375,44.219970703125,0.3167336104274183,0.1319294397254706,-2.818357958882769,2.2533004042527236,1453083347113479661,0.020111084
0.27278625098157416,-1.700299669504794,0.5764259668972189,-5.830952754887824,4.856122423411044,1.152791562399656,-0.156280517578125,-0.284271240234375,0.193206787109375,57.0587158203125,-103.13873291015625,44.09942626953125,0.5864914545309097,1.122643329993331,-1.8636154924236579,1.815956552386672,1453083347133651780,0.020172119
-0.1320883820272405,-1.2769755754475858,0.48698305867402514,-5.8639748503946345,4.536878529549148,1.2745373270681624,-0.0923004150390625,-0.09857177734375,0.1797637939453125,56.878662109375,-103.7994384765625,43.9788818359375,0.4792496548695013,1.27929107245652,-1.196424691489935,1.373050057496731,1453083347153793382,0.020141602
-0.7785222681217929,-0.948838761139319,0.2402700406892202,-6.058605417425082,4.299668839264319,1.3346048372404673,-0.0101470947265625,0.009857177734375,0.15625,56.99920654296875,-103.7994384765625,43.6798095703125,0.5042494324989791,1.135423322830401,-0.5846476560999464,1.2506484754137344,1453083347173904466,0.020111084
-0.519448673872434,-0.8911510870364552,0.8401896653638763,-6.188467585893191,4.076881067505205,1.5446522535814362,0.0611724853515625,-0.0408477783203125,0.157623291015625,56.99920654296875,-103.85894775390625,43.19915771484375,0.79766550438911,0.9548571350238283,0.12688252498005567,1.3303743302162547,1453083347194046067,0.020141601
-0.27677720081669754,-0.36930514697291406,0.8817708729161011,-6.257661886097365,3.9845547807619766,1.9847596932686815,0.0240631103515625,0.1937103271484375,0.0540924072265625,56.81915283203125,-103.7994384765625,42.718505859375,0.22975287172433034,1.3052270266212478,0.11615345166564817,1.1876193109934476,1453083347234359788,0.020141602
-1.2858776428976864,0.05441619031233458,1.170956893822555,-6.778773846360126,4.00469635851579,2.27749891672432,0.0520172119140625,0.281524658203125,-0.0129547119140625,56.45904541015625,-103.4393310546875,42.35992431640625,-0.14175136388031873,0.7702737942551537,0.892762166503397,1.7399949659302996,1453083347254440354,0.020080566
-1.486209438536899,0.8896389092811177,1.103306042401794,-7.150326205994351,4.22710608583607,2.5533254273247685,0.0538482666015625,0.3899383544921875,-0.0550994873046875,56.27899169921875,-102.7191162109375,42.059326171875,-0.0771398137813678,1.0089829934709864,1.4154805883450297,2.0536699119633055,1453083347274612473,0.020172119
-1.4607937227045191,1.5960983344561441,0.09110430657768553,-7.515524636670481,4.626130669450106,2.5761015039691895,0.1417999267578125,-0.02587890625,-0.1571044921875,56.15997314453125,-102.41851806640625,41.5191650390625,-0.36217810945058515,0.4082543279238452,1.9798271281848536,2.1655826440530053,1453083347294784592,0.020172119
-0.9331857594136155,2.4952990777211657,-0.48608872270660175,-7.7488210765238845,5.249955438880397,2.4545793232925393,0.1419525146484375,-0.257080078125,-0.155120849609375,56.15997314453125,-101.57928466796875,40.618896484375,-0.1330350492950754,-0.7616591084249553,2.022850794705324,2.70806857283766,1453083347314926194,0.020141602
-1.566800072374642,0.8237539106144327,1.6450279476159686,-8.140521094617545,5.455893916534005,2.8658363101965314,0.229461669921875,0.00604248046875,-0.1787872314453125,55.73883056640625,-101.2786865234375,40.37933349609375,-0.5637510906783902,-1.7618158513967985,1.9778335317538396,2.4165160708100744,1453083347335037278,0.020111084
-1.8573951360247136,-0.8704890590084533,1.0250555612177745,-8.604869878623724,5.238271651781891,3.1221002005009755,0.2413787841796875,0.02252197265625,-0.3116607666015625,55.37872314453125,-101.2786865234375,40.19927978515625,-0.5224188357962353,0.9691958737884179,2.1511132839962124,2.293121627119934,1453083347355209397,0.020172119
-2.3970977494447716,-0.22069544642551264,0.5530156403804698,-9.204144315984916,5.183097790175513,3.2603541105960927,0.0489501953125,-0.1998138427734375,-0.4423675537109375,55.37872314453125,-100.9796142578125,40.1397705078125,0.8867770664448843,1.5967420973057487,1.3865235711942845,3.1078978684111616,1453083347395492600,0.020172119
0.4610893739490969,2.7624902658501727,-1.2299298534377496,-9.74607777726941,6.282065398212327,3.0237530956252496,-0.338470458984375,-0.207000732421875,-0.261871337890625,55.37872314453125,-100.9796142578125,39.898681640625,0.31332621179380715,-0.5263835735935238,3.046928861347977,3.0588696154074846,1453083347415603684,0.020111084
2.959813881971778,1.5591499275238885,-2.11623148040645,-9.006124306776465,6.671852880093299,2.4946952255236376,-0.04083251953125,-0.4690399169921875,-0.116790771484375,55.19866943359375,-101.2786865234375,39.7186279296875,-0.9989606534148742,-2.788693709848485,0.762854984064155,3.9585202274428086,1453083347435745286,0.020141602
2.980412140733673,0.22510314514411078,-1.6767132116689103,-8.261021271593048,6.728128666379327,2.0755169226064103,0.0494232177734375,-0.31939697265625,-0.1624603271484375,55.07965087890625,-101.39923095703125,39.83917236328125,-1.282514861276539,-3.2416345297291693,-1.8753249698455963,3.4270826002259587,1453083347455886887,0.020141601
0.4250889899306891,0.39160595361528827,-1.2963876591788783,-8.154749024110377,6.826030154783149,1.7514200078116908,0.0932464599609375,0.0394744873046875,-0.233154296875,55.19866943359375,-101.0986328125,39.7186279296875,-0.9257703271977625,-2.21096835397717,-2.4493800248486113,1.4193931221259755,1453083347476059007,0.02017212
-2.0154219721179487,1.101956637892231,-1.0016975296868527,-8.658604517139864,7.1015193142562065,1.5009956253899777,0.3203277587890625,0.064208984375,-0.25897216796875,55.37872314453125,-100.9185791015625,39.3585205078125,0.2960533070718945,-1.3587552125102136,-0.2842773401054416,2.5059194118070307,1453083347496170091,0.020111084
-1.5204552534756086,0.6767435329700344,-0.7917755042182322,-9.038718330508766,7.270705197498716,1.3030517493354197,0.5471038818359375,-0.1524810791015625,-0.2551422119140625,55.61981201171875,-100.439453125,39.11895751953125,1.143202004682562,-0.7386702374213945,2.104064688925941,1.843006900778827,1453083347516342210,0.020172119
-0.07450629262423725,-1.026378611123972,-0.23334716118708565,-9.057344903664825,7.014110544717722,1.2447149590386481,0.7735748291015625,-0.172637939453125,-0.2140655517578125,55.55877685546875,-100.13885498046875,38.75885009765625,0.9516691212349764,-0.4577215642041783,1.5104606139019392,1.0552038374870771,1453083347536453294,0.020111084
1.4814248594392385,-1.1454052603380918,-0.10186415581598474,-8.513575127993926,6.360249010338092,1.2556117144097347,1.0554656982421875,0.00848388671875,-0.074493408203125,55.499267578125,-100.01983642578125,38.63983154296875,0.7499042939291634,0.44871737159559016,-0.5913978071602507,1.8753530683086965,1453083347576767014,0.020202636
1.9929523875513908,-1.0799960832704736,-0.6213228676215379,-8.015337031106078,6.090249989520474,1.1002809975043504,0.9470367431640625,0.023895263671875,-0.035552978515625,55.73883056640625,-99.71923828125,38.81988525390625,-0.05785157714659117,0.10799536414280161,-1.8713469226906272,2.350381429631328,1453083347596908616,0.020141602
2.210755953009863,-1.2813064369288796,-1.0646242120659803,-7.462648042853613,5.769923380288255,0.8341249444878553,0.7424163818359375,0.0611572265625,0.0195770263671875,55.91888427734375,-99.11956787109375,38.519287109375,-0.002724668998321189,-0.5095325138050484,-2.294485039955736,2.768142478630939,1453083347617050217,0.020141601
2.2969372819391403,-1.248055403449353,-1.3283595259027843,-6.888413722368828,5.4579095294259155,0.5020350630121594,0.4212646484375,0.3012237548828125,0.0869140625,56.57958984375,-98.33984375,38.57879638671875,0.31637840255786864,-0.8460440794392105,-2.6166252851426433,2.932252069194898,1453083347637161301,0.020111084
2.001221700551312,-0.9783393422907327,-1.4292647691597276,-6.388108297231,5.213324693853233,0.1447188707222276,0.0984344482421875,0.6561126708984375,0.16082763671875,56.878662109375,-98.39935302734375,39.17999267578125,0.48230351534467797,-1.1658033000100931,-2.646958327990985,2.646664682915567,1453083347657333421,0.02017212
1.3157600752847998,-0.03419735273883617,-0.4083410145465321,-6.0591682784098,5.204775355668524,0.04263361708559461,-0.2851715087890625,0.7543182373046875,0.2552032470703125,57.0587158203125,-98.57940673828125,39.65911865234375,0.6121330668344395,-1.3481551874872792,-2.193764942532279,1.3780915857840135,1453083347677444505,0.020111084
-0.048235817442728646,-0.5440933370028551,1.3833956374089695,-5.841336326111959,5.139201369229418,0.5516019211847805,-0.343048095703125,0.28411865234375,0.2434539794921875,57.4798583984375,-98.638916015625,40.4998779296875,-0.3323453231597909,-0.8620353651425471,-1.0225350395210793,1.4873290634750065,1453083347717758225,0.020172119
-0.8856467594229329,-1.314876720383534,1.2100856505521758,-6.062748015967692,4.810482189133534,0.8541233338228242,-0.1735382080078125,0.1822662353515625,0.201904296875,58.01849365234375,-98.39935302734375,41.339111328125,-0.490221698048966,1.3861502090588826,-0.22453906992069775,1.9943866861657453,1453083347737899827,0.020141602
-1.2808806887883462,-1.333297860681827,0.7086935204417406,-6.382968188164779,4.477157723963077,1.0312967139332594,-0.03411865234375,0.13873291015625,0.20281982421875,58.55865478515625,-98.87847900390625,43.2586669921875,0.516853538643823,1.926224491653869,0.00999503946451602,1.9800467242279292,1453083347758041428,0.020141601
-1.3577856057181767,-1.0149537182329613,0.6559562811971424,-6.722414589594323,4.223419294404836,1.195285784232545,-0.039764404296875,0.059783935546875,0.19732666015625,58.67919921875,-99.359130859375,44.39849853515625,0.9751013983518597,1.6823403821096616,0.3734884169399804,1.8176884892886278,1453083347778152512,0.020111084
-1.613608855668292,-0.4367676620863694,0.23858338433271387,-7.125816803511396,4.114227378883244,1.2549316303157236,-0.0655670166015625,0.0371856689453125,0.11761474609375,58.43963623046875,-99.83978271484375,45.2392578125,0.8071454415590076,1.4702424813433002,0.7006385712154335,1.6886152791607623,1453083347798324632,0.02017212
-2.4984640621589573,1.0355663525147234,0.3709184636291867,-8.218637988622293,4.450868584008714,1.2278821955505008,-0.080535888671875,0.4499664306640625,0.01055908203125,58.25958251953125,-99.95880126953125,45.7794189453125,0.9481789054910567,-0.041271308950659336,1.7125955320781603,2.729890262816717,1453083347838546800,0.020111084
-2.057145273164666,0.5872543515430291,0.7743470755908493,-8.732924306913459,4.597682171894471,1.4214689644482132,-0.2388916015625,0.4557647705078125,0.0307159423828125,58.25958251953125,-100.31890869140625,46.4385986328125,0.18176959830063466,0.2126152812110919,2.715520865370756,2.275154443501815,1453083347858688401,0.020141601
-1.648597077906734,0.3597326804531731,0.7477369378164294,-9.145073576390141,4.687615342007764,1.6084031989023206,-0.343658447265625,-0.145751953125,0.0084228515625,58.4991455078125,-101.0986328125,47.1588134765625,-0.028008966179200012,0.6408128575399212,2.182865474888986,1.845640933346391,1453083347878830003,0.020141602
-1.4815851818566372,0.7720879021750386,1.3667564447843936,-9.5154698718543,4.880637317551524,1.9500923100984189,-0.503082275390625,-0.2248687744140625,-0.08013916015625,58.55865478515625,-101.2786865234375,47.3388671875,-0.04647533120858488,0.6488874260426356,1.7271872144055342,2.158526710314675,1453083347898971604,0.020141601
-1.934706622047809,2.6161566498650313,1.108724980046265,-9.999146527366253,5.534676480017781,2.227273555109985,-0.313262939453125,0.1155242919921875,-0.30096435546875,58.19854736328125,-101.39923095703125,47.2198486328125,-0.741782074572787,0.7359685274108436,1.888742189841661,3.437533477859853,1453083347919143723,0.020172119
-3.132762856231997,3.4118584253607747,-0.7736401331504879,-10.782337241424253,6.387641086357975,2.033863521822363,-0.2547760009765625,-0.030609130859375,-0.4448089599609375,58.01849365234375,-101.57928466796875,46.8597412109375,-1.3471929231994855,-0.5343367447935581,3.1170806553368426,4.696115424871206,1453083347939254807,0.020111084
-0.34788508967309717,0.9300848848198697,-1.0697177705828904,-10.869308513842528,6.620162307562943,1.7664340791766404,-0.4387969970703125,-0.337249755859375,-0.1722259521484375,58.1390380859375,-101.93939208984375,46.73919677734375,0.01764931566983463,-1.9910796064098508,4.253092230353849,1.4595814596274093,1453083347959426926,0.020172119
2.8916992524802723,-0.6179316038628544,-1.9497805641225625,-10.14638370072246,6.465679406597229,1.278988938146,-0.3618316650390625,-0.6127471923828125,0.07958984375,58.25958251953125,-102.11944580078125,46.61865234375,0.35266682401166277,-1.270264043645782,0.6264452617543107,3.5419497853692934,1453083347979538010,0.020111084
3.203873556743625,1.513425140715273,-0.7704450102571901,-8.405518454204563,6.749880523347227,0.5423261137728151,-0.22210693359375,0.2636566162109375,0.07684326171875,58.1390380859375,-102.65960693359375,46.55914306640625,0.02061524145755511,-2.6776490831686193,-3.4412185116434095,3.6261338830744094,1453083348019882249,0.020233155
1.3226691578949001,3.4446756594472188,1.582179148044248,-8.074851164730838,7.611049438209031,0.937870900783877,-0.3612213134765625,0.5351715087890625,3.35693359375E-4,58.19854736328125,-103.37982177734375,46.19903564453125,-1.9960764283638701,-2.5778193261338034,-1.5872531865234434,4.014789528299156,1453083348039993333,0.020111084
0.12493220131591976,2.5279451174015257,2.4133385332791484,-8.043618114401857,8.243035717559412,1.541205534103664,-0.3671722412109375,0.628631591796875,0.115325927734375,58.37860107421875,-104.1595458984375,46.258544921875,-3.663694898396778,-0.5997010126987976,1.5284745845169794,3.497187076455848,1453083348060165452,0.020172119
0.8043891204277358,-0.5283885349850301,-0.9234917710329311,-7.842520834294923,8.110938583813155,1.3103325913454311,-0.2812042236328125,0.2406005859375,0.2967376708984375,58.73870849609375,-105.47943115234375,46.4996337890625,-2.632283534857554,1.0922727436252455,2.026904256521392,1.3338190852329532,1453083348080276536,0.020111084
1.2436333666546888,-1.2238338748630238,-0.3540277918263448,-7.531612492631251,7.804980115097399,1.2218256433888448,-0.6915283203125,0.132171630859375,0.34515380859375,59.15985107421875,-106.31866455078125,46.73919677734375,0.18685714300826167,-0.8149109789697138,-1.039268005030557,1.780373270217388,1453083348100418137,0.020141601
1.3126679237925014,-1.6835104592654195,0.2087455399764242,-7.203445511683126,7.3841025002810445,1.2740120283829508,-0.9434967041015625,0.1304931640625,0.3260650634765625,59.33990478515625,-107.03887939453125,46.8597412109375,0.032764349268982224,-0.15958777286314063,-1.7729034881928136,2.1449660242227213,1453083348120590257,0.02017212
