LinearAcc0,LinearAcc1,LinearAcc2,Gravity0,Gravity1,Gravity2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,ConvertedData0,ConvertedData1,ConvertedData2,ResultantAcc,Timestamp,dt
1.219673685602709,-0.5397245055140418,-1.275499244372724,-6.751518778376147,5.613393939107792,0.26014890257584894,0.1408843994140625,0.3734588623046875,0.1047821044921875,60.89935302734375,-106.0791015625,44.09942626953125,0.5038505207578468,-1.0814596803729453,-1.8601909545851116,1.845482257730879,1453083349812393235,0.020080566
0.6723209797321665,-0.2642869286299838,-0.4882338681544292,-6.583438533443104,5.547322206950296,0.1380904355372417,-0.2920379638671875,0.595184326171875,0.198699951171875,62.15972900390625,-105.8990478515625,44.99969482421875,0.5496992451127067,-1.1665771592829137,-1.3201262339147348,0.8719147839357508,1453083349832595872,0.020202637
0.7331204556607336,0.14558950006476223,0.5406995265702067,-6.400158419527921,5.583719581966488,0.2732653171797933,-0.4345245361328125,0.5301361083984375,0.2620697021484375,62.63885498046875,-105.95855712890625,46.01898193359375,0.1399005068419454,-0.5114256483754756,-0.6921756301629829,0.922506305165745,1453083349852706956,0.020111084
0.18832741921608687,-0.21278865385443968,1.3437412618811655,-6.353076564723899,5.530522418502877,0.6092006326500845,-0.259521484375,0.402923583984375,0.2539825439453125,62.99896240234375,-105.8990478515625,46.91925048828125,-0.8078050064606712,0.07525774053405326,-0.4390959308315609,1.3734579742095363,1453083349872879075,0.020172119
-0.7107516388458803,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.0028076171875,0.1147613525390625,0.2216033935546875,63.53912353515625,-106.2591552734375,47.93853759765625,0.24071821500329393,1.8265035670441956,0.044875882172486864,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
-0.9304055102954543,-1.313838547060592,0.5766887435414461,-6.763365852009233,4.939845627138717,1.087923072864804,-0.03350830078125,0.0385589599609375,0.19915771484375,63.53912353515625,-106.2591552734375,47.93853759765625,0.9185889510518341,1.4415267197219044,0.050902804155404394,1.710086561627172,1453083349913192796,0.020141602
