Acc0,Acc1,Acc2,Gyro0,Gyro1,Gyro2,MagnetData0,MagnetData1,MagnetData2,Timestamp,dt
-0.25,0.765625,0.09375,8.6669921875,14.3737792969,-18.9437866211,2.7770996094,14.4348144531,-8.5754394531,141111348229449,0.100677291
-0.25,0.765625,0.0625,16.845703125,-1.3961791992,3.2272338867,2.4719238281,14.5263671875,-7.6904296875,141111448660335,0.100430886
-0.203125,0.796875,0,12.0544433594,-4.8522949219,4.508972168,2.5634765625,14.7399902344,-7.7819824219,141111549318303,0.100657968
-0.28125,1.078125,-0.0625,-2.4719238281,-4.5166015625,5.5618286133,2.7160644531,14.3432617188,-8.2092285156,141111650610855,0.101292552
-0.359375,1.234375,-0.125,9.0026855469,3.4255981445,-12.2375488281,2.7770996094,14.404296875,-7.9956054688,141111751245647,0.100634792
-0.34375,0.96875,-0.078125,-3.0212402344,12.809753418,-1.2130737305,2.685546875,14.4653320313,-7.8735351563,141111851855282,0.100609635
-0.25,0.9375,0,-2.8991699219,-3.2730102539,-10.4751586914,2.685546875,14.3432617188,-8.1481933594,141111952390543,0.100535261
-0.15625,0.71875,-0.015625,0.4119873047,-14.5263671875,-6.5002441406,2.4108886719,14.5874023438,-7.2326660156,141112053137157,0.100746614
-0.25,0.875,-0.09375,3.2958984375,-11.2686157227,11.9400024414,2.44140625,14.7094726563,-8.0871582031,141112154071220,0.100934063
-0.3125,1.15625,0.03125,16.8075561523,-31.8908691406,10.4598999023,2.5329589844,14.6179199219,-9.3078613281,141112254901689,0.100830469
-0.46875,1.296875,0.078125,15.6631469727,-49.4537353516,-0.2212524414,2.7160644531,14.4653320313,-8.8806152344,141112355733772,0.100832083
-0.40625,1.125,0.03125,22.0642089844,-32.8216552734,-4.8065185547,2.5634765625,14.5568847656,-10.1928710938,141112456923147,0.101189375
-0.328125,0.828125,0,16.6015625,-18.2800292969,3.4484863281,2.7160644531,14.5263671875,-9.7961425781,141112557763355,0.100840208
-0.25,0.734375,0.046875,16.8533325195,-2.6702880859,-7.0648193359,2.6245117188,14.3737792969,-10.6811523438,141112658217730,0.100454375
-0.25,0.890625,-0.046875,4.9591064453,-4.8065185547,1.8692016602,2.6245117188,14.5263671875,-10.7116699219,141112765253615,0.107035885
-0.375,1.109375,-0.078125,16.7007446289,3.6468505859,6.0348510742,2.4719238281,14.6484375,-10.6811523438,141112866286324,0.101032709
-0.328125,0.859375,-0.0625,3.8452148438,-2.5634765625,2.5863647461,2.8076171875,14.4653320313,-10.6201171875,141112966933459,0.100647135
-0.25,0.703125,-0.078125,-5.3176879883,-15.1824951172,-11.116027832,2.7770996094,14.2517089844,-10.8337402344,141113067701428,0.100767969
-0.25,0.703125,-0.078125,-5.973815918,-12.8326416016,11.6653442383,2.7465820313,14.4958496094,-10.8032226563,141113168253303,0.100551875
-0.40625,1.15625,-0.15625,-3.3111572266,-3.9520263672,5.9051513672,2.5024414063,14.3737792969,-11.1389160156,141113269094917,0.100841614
-0.40625,1.15625,-0.0625,3.3111572266,16.3497924805,5.3634643555,2.8686523438,14.1906738281,-11.6577148438,141113369439136,0.100344219
-0.53125,1.359375,0.109375,-4.8446655273,-9.6588134766,1.5411376953,2.685546875,14.1296386719,-11.3220214844,141113469859501,0.100420365
-0.28125,1.046875,0.078125,13.5726928711,-9.8342895508,-11.2075805664,2.7465820313,14.0380859375,-11.4135742188,141113571165542,0.101306041
-0.328125,0.84375,0.03125,21.3394165039,0.6561279297,0.1373291016,2.8686523438,14.0686035156,-10.7116699219,141113671976376,0.100810834
-0.234375,0.75,0,22.4227905273,-13.1683349609,-2.5787353516,2.7160644531,14.1296386719,-11.0168457031,141113772765021,0.100788645
-0.25,0.765625,-0.0625,4.0664672852,-7.5759887695,10.1852416992,2.8991699219,14.0380859375,-10.5590820313,141113873794969,0.101029948
-0.359375,1.125,-0.015625,10.5819702148,-18.5089111328,-2.7160644531,2.7465820313,14.0075683594,-10.5590820313,141113974624084,0.100829115
-0.25,0.765625,-0.140625,4.6005249023,1.7318725586,1.8539428711,3.1433105469,13.8244628906,-12.7563476563,141114076986167,0.102362083
-0.421875,0.921875,-0.0625,-13.1301879883,20.8206176758,-1.7929077148,3.2958984375,13.5498046875,-11.6577148438,141114178485646,0.101499479
-0.234375,0.734375,-0.125,-7.1411132813,6.7901611328,1.2054443359,2.9907226563,13.8244628906,-11.4440917969,141114279015438,0.100529792
-0.34375,1.078125,-0.03125,-4.7302246094,3.2501220703,5.5541992188,2.8076171875,13.7023925781,-11.5356445313,141114379382938,0.1003675
-0.453125,1.421875,0.078125,-2.0141601563,4.2877197266,8.5296630859,2.8076171875,13.7939453125,-11.5356445313,141114479970490,0.100587552
-0.390625,1.1875,0.015625,0.7781982422,6.3629150391,3.8223266602,3.1127929688,13.5192871094,-12.0849609375,141114580986844,0.101016354
-0.34375,0.828125,-0.015625,5.5999755859,20.5307006836,-22.4838256836,3.0822753906,13.7939453125,-12.1765136719,141114681647313,0.100660469
-0.25,0.703125,0,-1.8844604492,48.0041503906,-14.5721435547,2.6245117188,14.0380859375,-12.0239257813,141114782267677,0.100620364
-0.234375,0.796875,-0.015625,-5.5923461914,39.0777587891,-11.3677978516,2.4719238281,14.404296875,-10.1318359375,141114883159448,0.100891771
-0.234375,0.796875,-0.015625,-13.2598876953,25.1846313477,3.3874511719,2.0141601563,14.6789550781,-9.3078613281,141114983968615,0.100809167
-0.390625,1.15625,-0.078125,-4.9438476563,18.8674926758,-0.9078979492,1.9226074219,14.7094726563,-8.6669921875,141115084858510,0.100889895
-0.421875,0.890625,-0.125,-5.5313110352,16.4566040039,3.6010742188,1.9226074219,14.5874023438,-8.2092285156,141115185866531,0.101008021
-0.359375,0.90625,-0.03125,-3.7689208984,0.6256103516,-5.5847167969,1.9836425781,14.6179199219,-9.27734375,141115288210854,0.102344323
-0.25,0.75,-0.015625,0.2746582031,-26.2603759766,1.9149780273,1.9226074219,14.7094726563,-8.544921875,141115388936896,0.100726042
-0.21875,0.8125,-0.0625,5.9661865234,-25.1770019531,-1.7547607422,1.9226074219,14.8620605469,-8.1481933594,141115489602573,0.100665677
-0.375,1.078125,-0.046875,0.3814697266,-7.0571899414,25.2990722656,1.8310546875,14.6179199219,-9.6740722656,141115590398562,0.100795989
-0.484375,1.28125,0.078125,1.1291503906,-11.5585327148,12.2299194336,2.1057128906,14.4958496094,-9.8571777344,141115691259552,0.10086099
-0.390625,1.140625,0.109375,20.1797485352,-14.6026611328,-7.4157714844,2.5329589844,14.3127441406,-10.1928710938,141115792055489,0.100795937
-0.21875,0.71875,0.015625,24.9328613281,-9.5672607422,-2.5482177734,2.4719238281,14.0380859375,-10.8642578125,141115895264343,0.103208854
-0.1875,0.734375,-0.046875,25.6958007813,-20.5307006836,0.4196166992,2.5634765625,14.1296386719,-11.7797851563,141115996662000,0.101397657
-0.390625,1.171875,-0.046875,1.2893676758,-7.6141357422,9.0560913086,2.6245117188,14.2211914063,-10.986328125,141116097527312,0.100865312
-0.328125,0.90625,-0.15625,13.3743286133,-6.8740844727,15.9225463867,2.5024414063,14.0075683594,-10.6201171875,141116197849500,0.100322188
-0.265625,0.96875,-0.09375,-3.1967163086,-6.5078735352,-11.848449707,2.5329589844,14.0075683594,-11.3525390625,141116298269187,0.100419687
-0.25,0.703125,-0.046875,-3.1967163086,-6.5078735352,-11.848449707,2.9602050781,13.6108398438,-10.6506347656,141116400578197,0.10230901
-0.234375,0.734375,-0.078125,-4.0283203125,-7.9193115234,4.6081542969,2.8381347656,13.5803222656,-12.1459960938,141116503002208,0.102424011
-0.328125,1.015625,-0.046875,4.9057006836,-33.4014892578,8.8424682617,2.5939941406,13.8244628906,-11.8408203125,141116604260385,0.101258177
-0.296875,1.234375,0.125,12.451171875,-43.0526733398,16.3955688477,2.8991699219,13.7023925781,-12.939453125,141116705236583,0.100976198
-0.296875,1.234375,0.125,22.0031738281,-50.4608154297,0.6637573242,3.173828125,13.3666992188,-13.0920410156,141116806387520,0.101150937
-0.28125,1.015625,0.09375,24.7802734375,-43.6553955078,-10.2081298828,3.662109375,12.7563476563,-13.8244628906,141116907326374,0.100938854
-0.21875,0.90625,0.015625,27.34375,-44.5404052734,-8.7280273438,3.8452148438,12.2375488281,-14.4653320313,141117008231166,0.100904792
-0.203125,0.75,-0.046875,10.2005004883,-22.2702026367,-2.2659301758,4.1809082031,11.71875,-15.8996582031,141117109516791,0.101285625
-0.265625,1.0625,-0.0625,3.6773681641,-11.1312866211,4.1427612305,4.2724609375,11.71875,-16.2048339844,141117210642780,0.101125989
-0.421875,1.0625,-0.09375,-4.3334960938,-3.2653808594,11.4440917969,4.2114257813,11.7492675781,-17.9748535156,141117311946687,0.101303907
-0.34375,0.9375,-0.046875,-20.9121704102,5.859375,-20.0729370117,4.4555664063,11.474609375,-16.3269042969,141117412654343,0.100707656
-0.28125,0.734375,-0.015625,-14.2822265625,10.9710693359,-0.3814697266,4.0893554688,12.0544433594,-17.2424316406,141117513161114,0.100506771
-0.265625,0.765625,-0.03125,-14.2822265625,10.9710693359,-0.3814697266,4.0893554688,12.0544433594,-17.2424316406,141117613867312,0.100706198
-0.25,0.84375,-0.0625,-2.8305053711,28.2440185547,1.4877319336,3.7231445313,12.3596191406,-15.8386230469,141117714526218,0.100658906
-0.40625,1.125,0.1875,-13.2598876953,26.3519287109,-5.5313110352,3.6010742188,12.6953125,-14.9841308594,141117815009551,0.100483333
-0.3125,0.796875,0.109375,-1.6555786133,42.2973632813,1.0757446289,3.6010742188,12.6953125,-14.9841308594,141117916130541,0.10112099
-0.296875,1,0.0625,-1.9302368164,51.2542724609,-19.2184448242,3.2348632813,12.9699707031,-15.8081054688,141118024332155,0.108201614
-0.234375,0.765625,0.03125,-4.6463012695,53.8177490234,-5.2108764648,3.0822753906,13.2751464844,-15.3198242188,141118132481999,0.108149844
-0.234375,0.8125,0,-7.7438354492,47.8820800781,4.39453125,2.7160644531,13.9465332031,-12.8784179688,141118233452884,0.100970885
-0.359375,1.09375,-0.078125,-19.3786621094,39.3295288086,11.4440917969,2.0141601563,14.7094726563,-10.8337402344,141118334114759,0.100661875
-0.484375,1.328125,-0.15625,-13.3819580078,52.0553588867,12.8707885742,2.2277832031,14.6484375,-9.6435546875,141118434767103,0.100652344
-0.53125,1.140625,-0.03125,-21.8658447266,54.2221069336,-13.2446289063,2.2277832031,14.7705078125,-8.8806152344,141118535357259,0.100590156
-0.34375,0.875,0,-9.0866088867,29.4647216797,-12.4740600586,1.9836425781,15.0756835938,-8.30078125,141118636797728,0.101440469
-0.25,0.765625,-0.03125,-9.0866088867,29.4647216797,-12.4740600586,1.9836425781,15.0756835938,-8.30078125,141118737400176,0.100602448
-0.25,0.765625,-0.046875,-11.2686157227,17.08984375,3.8909912109,1.6784667969,15.1672363281,-6.7138671875,141118838211374,0.100811198
-0.328125,1.125,0.078125,-2.1133422852,5.6610107422,0.2899169922,1.7395019531,15.0146484375,-8.3618164063,141118938705957,0.100494583
-0.390625,0.96875,0.140625,8.4686279297,-14.1983032227,5.9204101563,2.0141601563,14.8620605469,-7.7819824219,141119039469342,0.100763385
-0.3125,1,0.046875,20.7214355469,-0.1831054688,-1.4266967773,2.0141601563,14.8620605469,-6.8664550781,141119140813457,0.101344115
-0.28125,0.75,0.03125,15.9149169922,0.617980957,8.2702636719,1.9226074219,14.9536132813,-6.6528320313,141119241497623,0.100684166
-0.21875,0.734375,-0.015625,12.9699707031,-12.9318237305,-0.2899169922,2.0446777344,14.8010253906,-5.9509277344,141119342714238,0.101216615
-0.296875,1.015625,-0.078125,-3.7536621094,-21.598815918,5.2719116211,1.9836425781,15.0146484375,-7.3852539063,141119443077988,0.10036375
-0.328125,1.21875,-0.125,24.9252319336,-40.4663085938,2.9449462891,1.953125,14.8620605469,-7.9345703125,141119544117832,0.101039844
-0.3125,1.03125,-0.0625,5.8975219727,-43.0679321289,-1.7700195313,2.0141601563,14.5874023438,-7.1411132813,141119648300019,0.104182187
-0.3125,0.96875,0,8.9645385742,-48.7442016602,-0.1983642578,2.2277832031,14.7705078125,-8.8500976563,141119749490904,0.101190885
-0.25,0.734375,0,18.4936523438,-73.5778808594,10.1165771484,2.5329589844,14.7399902344,-10.25390625,141119849984915,0.100494011
-0.21875,0.8125,-0.015625,30.1895141602,-81.7031860352,7.5073242188,2.4719238281,14.5874023438,-11.2609863281,141119950739967,0.100755052
-0.328125,1.109375,0.09375,24.543762207,-89.3859863281,3.5858154297,3.2348632813,13.5192871094,-13.7939453125,141120051554342,0.100814375
-0.28125,1.03125,0.046875,31.9137573242,-60.9817504883,8.4991455078,3.5400390625,12.8479003906,-14.9841308594,141120152433456,0.100879114
-0.328125,1.046875,0.046875,21.2173461914,-38.8031005859,-17.9901123047,3.8757324219,12.0849609375,-16.2658691406,141120253154498,0.100721042
-0.21875,0.765625,0,23.0941772461,-23.8723754883,0.48828125,4.0588378906,11.71875,-17.3645019531,141120354063092,0.100908594
-0.265625,0.78125,-0.046875,21.4462280273,-8.7738037109,0.5874633789,4.5166015625,11.5661621094,-18.1579589844,141120455015123,0.100952031
-0.3125,1,-0.0625,6.3629150391,4.1122436523,0.1831054688,4.5166015625,11.5356445313,-17.9748535156,141120556178352,0.101163229
-0.3125,0.953125,-0.0625,14.7857666016,18.5623168945,-6.6833496094,4.6081542969,11.5051269531,-17.2729492188,141120656867310,0.100688958
-0.3125,0.953125,-0.140625,-11.0397338867,29.9301147461,-4.5700073242,4.6997070313,11.8408203125,-17.9443359375,141120757374029,0.100506719
-0.296875,0.828125,-0.0625,-24.055480957,26.0314941406,-8.5525512695,4.3029785156,12.1459960938,-15.869140625,141120858030383,0.100656354
-0.25,0.71875,-0.015625,-18.0435180664,31.4483642578,-1.7623901367,3.9367675781,12.5732421875,-16.2353515625,141120958369706,0.100339323
-0.25,0.78125,-0.109375,-4.0740966797,34.8587036133,-2.3880004883,3.5095214844,12.8479003906,-16.11328125,141121058743612,0.100373906
-0.359375,1.109375,-0.0625,-17.9061889648,51.139831543,-2.8762817383,3.3874511719,13.2446289063,-14.5568847656,141121159310696,0.100567084
-0.453125,1.359375,0,-17.3187255859,65.5364990234,-4.524230957,3.2653808594,13.5192871094,-13.18359375,141121259708456,0.10039776
-0.40625,1.0625,0.109375,-17.9901123047,69.1833496094,-7.6065063477,2.8686523438,14.0686035156,-12.4816894531,141121360659966,0.10095151
-0.265625,0.9375,0.0625,-6.2561035156,57.6324462891,-13.4811401367,2.5634765625,14.3737792969,-12.0544433594,141121462067362,0.101407396
-0.21875,0.78125,0.0625,5.0201416016,34.1491699219,-6.6070556641,1.9836425781,14.892578125,-9.3383789063,141121562932831,0.100865469
-0.21875,0.765625,-0.015625,-10.0250244141,18.5012817383,3.0136108398,1.708984375,15.0451660156,-8.5144042969,141121663667622,0.100734791
-0.328125,1.09375,-0.046875,-5.3253173828,16.4642333984,3.8223266602,1.708984375,15.0451660156,-8.5144042969,141121764090018,0.100422396
-0.359375,1.171875,-0.109375,1.350402832,2.3422241211,-0.2975463867,1.8920898438,15.2282714844,-7.5988769531,141121864557206,0.100467188
-0.328125,0.890625,-0.015625,-1.7471313477,-4.4708251953,-9.8266601563,1.8615722656,15.1062011719,-7.7209472656,141121966307466,0.10175026
-0.28125,0.734375,0,-0.129699707,-15.8538818359,4.7073364258,1.6784667969,15.3503417969,-7.7819824219,141122066995695,0.100688229
-0.25,0.75,-0.03125,3.3874511719,-26.9241333008,12.6266479492,1.6784667969,15.2282714844,-7.8735351563,141122169406112,0.102410417
-0.296875,0.9375,-0.046875,15.8920288086,-21.6064453125,9.8419189453,1.8920898438,15.1672363281,-9.0026855469,141122270160903,0.100754791
-0.390625,1.234375,0.0625,6.8511962891,-17.0059204102,7.942199707,2.0751953125,15.0451660156,-9.765625,141122371002674,0.100841771
-0.234375,0.796875,0.09375,18.3715820313,-15.7928466797,-11.100769043,2.2277832031,15.0451660156,-8.5144042969,141122471654237,0.100651563
-0.25,0.875,0.046875,25.146484375,-12.3748779297,-5.3863525391,2.4719238281,14.7094726563,-10.7727050781,141122573561216,0.101906979
-0.25,0.75,0.03125,29.78515625,-38.3911132813,5.9051513672,2.3498535156,14.9230957031,-9.3078613281,141122674103195,0.100541979
-0.1875,0.78125,0,34.1873168945,-89.3630981445,10.5133056641,2.2277832031,14.8010253906,-10.25390625,141122774843820,0.100740625
-0.265625,1.140625,-0.125,24.0631103516,-63.8198852539,9.3460083008,2.3803710938,14.6484375,-10.1623535156,141122875594028,0.100750208
-0.484375,1.125,-0.203125,24.6810913086,-48.1185913086,27.0538330078,3.2653808594,13.5192871094,-13.3361816406,141122976454757,0.100860729
-0.5,0.984375,-0.109375,-1.0986328125,-58.3038330078,-0.9460449219,3.9672851563,12.8784179688,-14.892578125,141123077114705,0.100659948
-0.265625,0.75,-0.046875,2.8381347656,-44.792175293,10.2005004883,4.2419433594,12.2985839844,-16.9067382813,141123177766580,0.100651875
-0.28125,0.78125,-0.03125,14.5797729492,-38.818359375,3.173828125,4.4555664063,11.6882324219,-17.1508789063,141123278602830,0.10083625
-0.25,0.84375,-0.09375,36.1480712891,-40.6112670898,5.5541992188,4.6691894531,11.1999511719,-18.1274414063,141123379475955,0.100873125
-0.375,1.15625,0.09375,1.8081665039,-27.9922485352,-8.903503418,5.0354003906,10.5895996094,-19.1955566406,141123480296528,0.100820573
-0.21875,0.796875,0.03125,-2.5939941406,15.7165527344,-13.2522583008,5.1574707031,10.0708007813,-19.0734863281,141123581525278,0.10122875
-0.34375,0.9375,0,-21.7208862305,56.5948486328,-25.5508422852,4.8828125,10.5590820313,-19.6533203125,141123683247778,0.1017225
-0.3125,0.734375,0.015625,-10.5438232422,67.8253173828,-11.4059448242,4.1198730469,11.6577148438,-18.5546875,141123784351320,0.101103542
-0.28125,0.796875,-0.015625,-5.7601928711,58.6700439453,-1.1520385742,3.4790039063,12.6953125,-18.1579589844,141123885141320,0.10079
-0.453125,1.234375,-0.1875,-21.3623046875,58.2504272461,16.5100097656,3.0822753906,13.3361816406,-15.13671875,141123986041267,0.100899947
-0.546875,1.09375,-0.0625,-15.6478881836,57.5561523438,7.5073242188,3.2043457031,13.4887695313,-14.8620605469,141124086818090,0.100776823
-0.265625,0.75,-0.015625,-23.5595703125,31.5628051758,-17.5247192383,3.0822753906,13.9465332031,-13.7634277344,141124187210903,0.100392813
-0.265625,0.75,-0.015625,-17.5628662109,20.2255249023,-0.3662109375,2.7160644531,14.2517089844,-12.1459960938,141124288076996,0.100866093
-0.25,0.703125,-0.046875,-13.4658813477,24.9710083008,3.1661987305,2.4108886719,14.3127441406,-11.5051269531,141124389225330,0.101148334
-0.421875,1.078125,-0.078125,-23.3306884766,47.1038818359,6.6833496094,2.4719238281,14.6179199219,-11.474609375,141124489968819,0.100743489
-0.421875,1.078125,0.1875,-12.4206542969,47.3709106445,6.233215332,2.2888183594,14.6179199219,-10.9252929688,141124591053507,0.101084688
-0.34375,0.953125,0.125,6.9580078125,14.6102905273,6.7443847656,2.3498535156,14.7094726563,-10.6201171875,141124691656788,0.100603281
-0.265625,1.046875,0.0625,20.99609375,-3.5095214844,-15.5181884766,2.6550292969,14.4348144531,-10.3454589844,141124792725434,0.101068646
-0.28125,0.84375,0.015625,16.3879394531,-5.1040649414,-1.6479492188,2.44140625,14.6484375,-9.2468261719,141124893622882,0.100897448
-0.28125,0.78125,0.015625,10.1852416992,-10.4751586914,3.9978027344,2.2277832031,14.8315429688,-9.033203125,141124994384652,0.10076177
-0.265625,0.828125,0.015625,4.4250488281,-11.71875,5.5694580078,2.2888183594,14.7705078125,-9.3383789063,141125097541475,0.103156823
-0.359375,0.9375,-0.046875,15.5181884766,-6.6070556641,-6.8283081055,2.2583007813,14.8010253906,-9.5825195313,141125198182569,0.100641094
-0.421875,0.890625,0,3.6163330078,-11.1541748047,2.8457641602,2.6550292969,14.6179199219,-10.6506347656,141125298877413,0.100694844
-0.421875,0.890625,0,8.8577270508,-9.9182128906,0.9307861328,2.5634765625,14.5263671875,-9.8266601563,141125400525590,0.101648177
-0.390625,0.9375,-0.0625,15.6326293945,-18.5012817383,9.2620849609,2.5939941406,14.5263671875,-9.0942382813,141125502095850,0.10157026
-0.328125,0.859375,-0.078125,21.1334228516,-20.637512207,-1.9683837891,2.5329589844,14.3737792969,-10.4370117188,141125603049340,0.10095349
-0.4375,0.859375,-0.015625,2.7923583984,-24.6200561523,-10.5438232422,2.8991699219,14.4958496094,-10.8642578125,141125703770017,0.100720677
-0.359375,0.84375,0.015625,-0.3128051758,-6.9198608398,8.7280273438,2.7770996094,14.16015625,-10.6811523438,141125806483715,0.102713698
-0.3125,1.0625,0,5.0582885742,-3.4866333008,-2.3956298828,3.0212402344,13.8244628906,-10.8642578125,141125907131163,0.100647448
-0.28125,0.875,-0.015625,10.4751586914,-3.662109375,2.3498535156,3.0822753906,14.0686035156,-11.474609375,141126008141319,0.101010156
-0.296875,0.9375,-0.015625,5.5313110352,-9.2010498047,-2.1133422852,3.0822753906,13.8549804688,-12.2985839844,141126109747204,0.101605885
-0.328125,0.921875,-0.03125,6.2637329102,-8.3160400391,-9.3002319336,3.0517578125,14.0075683594,-11.1999511719,141126219351267,0.109604063
-0.328125,0.921875,-0.03125,2.8228759766,-0.862121582,-4.7302246094,2.9296875,13.9770507813,-12.0239257813,141126321201319,0.101850052
-0.328125,0.890625,0,3.6010742188,-0.8087158203,-7.8353881836,2.5939941406,14.4653320313,-11.4440917969,141126421971631,0.100770312
-0.328125,0.890625,0,3.6010742188,-0.8087158203,-7.8353881836,2.5939941406,14.4653320313,-11.4440917969,141126522499860,0.100528229
-0.359375,0.921875,-0.03125,7.1105957031,0.6408691406,-3.0136108398,2.5329589844,14.5263671875,-11.23046875,141126623165485,0.100665625
-0.296875,0.90625,-0.03125,8.6135864258,-7.8353881836,-4.020690918,2.6550292969,14.4653320313,-12.1765136719,141126723739079,0.100573594
-0.328125,0.953125,-0.046875,14.3585205078,-25.9017944336,-6.2713623047,2.6550292969,14.4653320313,-12.1765136719,141126824589496,0.100850417
-0.328125,0.875,-0.03125,19.6685791016,-52.864074707,-22.1328735352,2.1057128906,14.6179199219,-12.5427246094,141126925250537,0.100661041
